zone,x/Dj,y/Dj,u/Uj,v/Uj,u'v'/Uj^2,k/Uj^2
y/Dj=0 (centerline),0.7946321964,0.0,0.9979072213,0.0,8.066327247e-30,7.431988913e-10
y/Dj=0 (centerline),0.8270982504,0.0,0.9979286194,-4.232889283e-22,0.0,7.418701209e-10
y/Dj=0 (centerline),0.8602032065,0.0,0.9979469776,0.0,-7.75575675e-30,7.405200342e-10
y/Dj=0 (centerline),0.8939538002,0.0,0.9979627132,0.0,0.0,7.391486867e-10
y/Dj=0 (centerline),0.9283566475,0.0,0.9979758859,0.0,0.0,7.377559674e-10
y/Dj=0 (centerline),0.9634181857,0.0,0.9979841709,0.0,0.0,7.363420984e-10
y/Dj=0 (centerline),0.9991452098,0.0,0.9979923964,0.0,0.0,7.349068576e-10
y/Dj=0 (centerline),1.035542965,0.0,0.9979997277,0.0,0.0,7.33450356e-10
y/Dj=0 (centerline),1.072617054,0.0,0.9980056882,0.0,0.0,7.319726492e-10
y/Dj=0 (centerline),1.110373855,0.0,0.9980077147,0.0,0.0,7.304738481e-10
y/Dj=0 (centerline),1.148817062,0.0,0.9980098009,0.0,0.0,7.289540638e-10
y/Dj=0 (centerline),1.187952638,0.0,0.9980123043,0.0,0.0,7.274132963e-10
y/Dj=0 (centerline),1.227784157,0.0,0.9980149269,0.0,0.0,7.258517676e-10
y/Dj=0 (centerline),1.268316627,0.0,0.998016417,0.0,0.0,7.242695887e-10
y/Dj=0 (centerline),1.309552789,0.0,0.9980177283,0.0,-5.187076964e-14,7.226669818e-10
y/Dj=0 (centerline),1.351496935,0.0,0.9980186224,0.0,0.0,7.210441133e-10
y/Dj=0 (centerline),1.394151688,0.0,0.9980189204,0.0,0.0,7.194011498e-10
y/Dj=0 (centerline),1.437519073,0.0,0.9980182052,0.0,0.0,7.177382577e-10
y/Dj=0 (centerline),1.481602192,0.0,0.998018086,0.0,0.0,7.160557147e-10
y/Dj=0 (centerline),1.526401877,0.0,0.9980182052,0.0,1.397573244e-33,7.143538538e-10
y/Dj=0 (centerline),1.57191968,0.0,0.9980177879,-1.033420173e-25,-3.521077659e-31,7.126329526e-10
y/Dj=0 (centerline),1.618156195,0.0,0.998016417,2.645555802e-23,-1.35393173e-33,7.108932332e-10
y/Dj=0 (centerline),1.665112138,0.0,0.9980145097,0.0,3.412735166e-31,7.091350285e-10
y/Dj=0 (centerline),1.712786436,0.0,0.9980124235,0.0,0.0,7.073587271e-10
y/Dj=0 (centerline),1.761178851,0.0,0.9980096817,0.0,0.0,7.055647178e-10
y/Dj=0 (centerline),1.810287595,0.0,0.9980065227,0.0,0.0,7.037533334e-10
y/Dj=0 (centerline),1.860110998,0.0,0.9980028868,0.0,0.0,7.019250181e-10
y/Dj=0 (centerline),1.910645962,0.0,0.9979993105,0.0,0.0,7.00080105e-10
y/Dj=0 (centerline),1.961890221,0.0,0.9979954958,0.0,0.0,6.982192047e-10
y/Dj=0 (centerline),2.013840199,0.0,0.9979922175,0.0,1.035645433e-13,6.963425392e-10
y/Dj=0 (centerline),2.066490173,0.0,0.9979888797,0.0,0.0,6.944508857e-10
y/Dj=0 (centerline),2.119836807,0.0,0.9979861975,0.0,0.0,6.925444662e-10
y/Dj=0 (centerline),2.173873186,0.0,0.9979838729,0.0,0.0,6.906240024e-10
y/Dj=0 (centerline),2.228593826,0.0,0.9979829192,0.0,0.0,6.886899384e-10
y/Dj=0 (centerline),2.283991814,0.0,0.9979826212,0.0,0.0,6.867427738e-10
y/Dj=0 (centerline),2.340059996,0.0,0.9979819059,0.0,0.0,6.847831746e-10
y/Dj=0 (centerline),2.396788597,0.0,0.9979820848,0.0,0.0,6.828116961e-10
y/Dj=0 (centerline),2.454170942,0.0,0.9979832172,0.0,0.0,6.808289488e-10
y/Dj=0 (centerline),2.512195826,0.0,0.9979841113,0.0,0.0,6.788356544e-10
y/Dj=0 (centerline),2.570853472,0.0,0.9979861975,0.0,0.0,6.768322014e-10
y/Dj=0 (centerline),2.630133152,0.0,0.9979891181,0.0,0.0,6.748193671e-10
y/Dj=0 (centerline),2.690022707,0.0,0.9979931712,0.0,2.671487471e-31,6.72797873e-10
y/Dj=0 (centerline),2.750510454,0.0,0.9979977012,-2.645555802e-23,0.0,6.707683298e-10
y/Dj=0 (centerline),2.811582565,0.0,0.9980021715,0.0,-2.619299989e-31,6.687314591e-10
y/Dj=0 (centerline),2.873226643,0.0,0.9980090857,0.0,0.0,6.666878716e-10
y/Dj=0 (centerline),2.935427427,0.0,0.9980167747,0.0,0.0,6.646382888e-10
y/Dj=0 (centerline),2.998169899,0.0,0.9980226159,0.0,1.01956211e-30,6.625834326e-10
y/Dj=0 (centerline),3.06143856,0.0,0.9980255961,-1.058222321e-22,0.0,6.605241354e-10
y/Dj=0 (centerline),3.125217915,0.0,0.9980288148,0.0,-1.002819215e-30,6.584609524e-10
y/Dj=0 (centerline),3.189490795,0.0,0.9980313778,0.0,0.0,6.563946608e-10
y/Dj=0 (centerline),3.254238605,0.0,0.9980337024,0.0,-1.234558122e-31,6.543259823e-10
y/Dj=0 (centerline),3.319443703,0.0,0.9980344176,1.322777901e-23,0.0,6.522558049e-10
y/Dj=0 (centerline),3.385087967,0.0,0.9980329871,0.0,1.217488651e-31,6.501846839e-10
y/Dj=0 (centerline),3.451151371,0.0,0.9980291724,0.0,0.0,6.481133408e-10
y/Dj=0 (centerline),3.517614365,0.0,0.9980211854,0.0,0.0,6.460427193e-10
y/Dj=0 (centerline),3.584456921,0.0,0.9980105162,0.0,0.0,6.439734301e-10
y/Dj=0 (centerline),3.651658058,0.0,0.9979944825,0.0,0.0,6.419061949e-10
y/Dj=0 (centerline),3.719196081,0.0,0.9979761839,0.0,0.0,6.398417352e-10
y/Dj=0 (centerline),3.787048817,0.0,0.9979581833,0.0,0.0,6.377807726e-10
y/Dj=0 (centerline),3.855195045,0.0,0.9979444146,0.0,0.0,6.35724251e-10
y/Dj=0 (centerline),3.923611879,0.0,0.9979360104,0.0,0.0,6.336726699e-10
y/Dj=0 (centerline),3.992275238,0.0,0.9979329705,0.0,0.0,6.316266954e-10
y/Dj=0 (centerline),4.061162949,0.0,0.9979323745,0.0,0.0,6.295872157e-10
y/Dj=0 (centerline),4.130250931,0.0,0.9979323745,0.0,0.0,6.275548414e-10
y/Dj=0 (centerline),4.199514389,0.0,0.9979342818,0.0,0.0,6.255301277e-10
y/Dj=0 (centerline),4.268930912,0.0,0.9979379177,0.0,0.0,6.235140182e-10
y/Dj=0 (centerline),4.338474274,0.0,0.9979407787,0.0,0.0,6.215069015e-10
y/Dj=0 (centerline),4.408122063,0.0,0.9979438782,0.0,0.0,6.195096103e-10
y/Dj=0 (centerline),4.477846622,0.0,0.9979478121,0.0,0.0,6.175228107e-10
y/Dj=0 (centerline),4.547625542,0.0,0.9979513288,0.0,0.0,6.155470578e-10
y/Dj=0 (centerline),4.617432594,0.0,0.9979553223,0.0,5.150239163e-14,6.135829067e-10
y/Dj=0 (centerline),4.687243462,0.0,0.9979590178,0.0,0.0,6.116310236e-10
y/Dj=0 (centerline),4.757032871,0.0,0.9979628921,0.0,0.0,6.096919636e-10
y/Dj=0 (centerline),4.826775074,0.0,0.997967124,0.0,0.0,6.077663373e-10
y/Dj=0 (centerline),4.896446228,0.0,0.9979709983,0.0,0.0,6.058545332e-10
y/Dj=0 (centerline),4.966021538,0.0,0.997974515,0.0,0.0,6.039572731e-10
y/Dj=0 (centerline),5.035475731,0.0,0.997977972,0.0,0.0,6.02075001e-10
y/Dj=0 (centerline),5.104784966,0.0,0.9979819059,0.0,0.0,6.00208161e-10
y/Dj=0 (centerline),5.173924446,0.0,0.9979854226,0.0,0.0,5.983571416e-10
y/Dj=0 (centerline),5.242870331,0.0,0.9979888797,0.0,0.0,5.965226646e-10
y/Dj=0 (centerline),5.311598778,0.0,0.9979922771,0.0,0.0,5.947048409e-10
y/Dj=0 (centerline),5.380086422,0.0,0.9979959726,0.0,0.0,5.929042812e-10
y/Dj=0 (centerline),5.448310852,0.0,0.9979994893,0.0,0.0,5.911214296e-10
y/Dj=0 (centerline),5.516247749,0.0,0.9980031252,0.0,0.0,5.893563415e-10
y/Dj=0 (centerline),5.58387661,0.0,0.9980065227,0.0,0.0,5.876096276e-10
y/Dj=0 (centerline),5.651173592,0.0,0.9980100989,0.0,0.0,5.85881732e-10
y/Dj=0 (centerline),5.718118668,0.0,0.9980137944,0.0,0.0,5.841726547e-10
y/Dj=0 (centerline),5.784689903,0.0,0.9980173707,0.0,0.0,5.824828953e-10
y/Dj=0 (centerline),5.850867271,0.0,0.9980211854,0.0,0.0,5.808127312e-10
y/Dj=0 (centerline),5.916630745,0.0,0.9980251193,0.0,-5.138671403e-14,5.791622737e-10
y/Dj=0 (centerline),5.981960297,0.0,0.9980288148,0.0,0.0,5.775319667e-10
y/Dj=0 (centerline),6.046835899,0.0,0.9980332255,0.0,5.137589234e-14,5.759218102e-10
y/Dj=0 (centerline),6.111246109,0.0,0.9980372787,0.0,0.0,5.743320819e-10
y/Dj=0 (centerline),6.175164223,0.0,0.9980412722,0.0,1.24664432e-31,5.727628927e-10
y/Dj=0 (centerline),6.238577843,0.0,0.9980456233,-1.322777901e-23,0.0,5.712144091e-10
y/Dj=0 (centerline),6.30147028,0.0,0.9980502129,0.0,0.0,5.696869643e-10
y/Dj=0 (centerline),6.363821983,0.0,0.9980546236,-1.322777901e-23,0.0,5.681804471e-10
y/Dj=0 (centerline),6.425621986,0.0,0.9980592728,0.0,-1.289089776e-31,5.666949687e-10
y/Dj=0 (centerline),6.486858368,0.0,0.99806422,0.0,0.0,5.652306956e-10
y/Dj=0 (centerline),6.547512054,0.0,0.9980686903,0.0,1.313367848e-31,5.637877387e-10
y/Dj=0 (centerline),6.60756588,0.0,0.9980732203,-1.322778138e-23,0.0,5.623659871e-10
y/Dj=0 (centerline),6.667020321,0.0,0.9980775714,0.0,-1.339785791e-31,5.609656073e-10
y/Dj=0 (centerline),6.725850105,0.0,0.9980822802,0.0,0.0,5.595866548e-10
y/Dj=0 (centerline),6.784056187,0.0,0.9980860949,0.0,0.0,5.582290186e-10
y/Dj=0 (centerline),6.841619968,0.0,0.9980896115,0.0,0.0,5.568926431e-10
y/Dj=0 (centerline),6.898530006,0.0,0.9980922937,0.0,0.0,5.555775839e-10
y/Dj=0 (centerline),6.954786301,0.0,0.9980943203,0.0,0.0,5.542837855e-10
y/Dj=0 (centerline),7.010370255,0.0,0.9980958104,0.0,0.0,5.530111924e-10
y/Dj=0 (centerline),7.065281868,0.0,0.9980964065,0.0,-4.531654884e-33,5.51759638e-10
y/Dj=0 (centerline),7.119509697,0.0,0.9980977178,4.133680447e-25,0.0,5.505292333e-10
y/Dj=0 (centerline),7.173048019,0.0,0.9980989099,0.0,-1.44064779e-31,5.493195898e-10
y/Dj=0 (centerline),7.225895882,0.0,0.9981002212,1.322778138e-23,0.0,5.48130874e-10
y/Dj=0 (centerline),7.27804184,0.0,0.9981015921,0.0,-1.526776732e-31,5.469628084e-10
y/Dj=0 (centerline),7.329480171,0.0,0.9981030226,2.645555802e-23,0.0,5.458153374e-10
y/Dj=0 (centerline),7.380216122,0.0,0.9981045127,0.0,-3.395063958e-38,5.4468835e-10
y/Dj=0 (centerline),7.430238247,0.0,0.9981092215,2.645556117e-23,0.0,5.435815131e-10
y/Dj=0 (centerline),7.479545593,0.0,0.9981129169,0.0,3.228772651e-31,5.424949379e-10
y/Dj=0 (centerline),7.528140068,0.0,0.9981142282,0.0,0.0,5.414282911e-10
y/Dj=0 (centerline),7.576013565,0.0,0.9981175065,0.0,1.662628966e-31,5.403814063e-10
y/Dj=0 (centerline),7.623174191,0.0,0.998121798,-1.322777901e-23,0.0,5.393540614e-10
y/Dj=0 (centerline),7.669608116,0.0,0.9981303215,0.0,-1.714001361e-31,5.38346312e-10
y/Dj=0 (centerline),7.71532774,0.0,0.9981449246,0.0,0.0,5.373576029e-10
y/Dj=0 (centerline),7.760328293,0.0,0.9981626868,0.0,0.0,5.363880451e-10
y/Dj=0 (centerline),7.804614067,0.0,0.9981846213,0.0,0.0,5.354372501e-10
y/Dj=0 (centerline),7.848179817,0.0,0.9982100129,0.0,0.0,5.345051068e-10
y/Dj=0 (centerline),7.891031742,0.0,0.9982370734,0.0,0.0,5.335913378e-10
y/Dj=0 (centerline),7.933176041,0.0,0.9982656837,0.0,0.0,5.326957209e-10
y/Dj=0 (centerline),7.97460556,0.0,0.9982944131,0.0,0.0,5.318180896e-10
y/Dj=0 (centerline),8.015340805,0.0,0.9983233213,0.0,0.0,5.309581108e-10
y/Dj=0 (centerline),8.055366516,0.0,0.9983519912,0.0,0.0,5.301156181e-10
y/Dj=0 (centerline),8.094696045,0.0,0.9983807206,0.0,0.0,5.292904448e-10
y/Dj=0 (centerline),8.133330345,0.0,0.9984099269,0.0,0.0,5.284822024e-10
y/Dj=0 (centerline),8.171279907,0.0,0.9984400868,0.0,0.0,5.2769078e-10
y/Dj=0 (centerline),8.208545685,0.0,0.9984698892,0.0,0.0,5.269159553e-10
y/Dj=0 (centerline),8.245127678,0.0,0.998500824,0.0,6.959042414e-30,5.261573399e-10
y/Dj=0 (centerline),8.281044006,0.0,0.9985316992,-4.232888778e-22,-1.02418528e-13,5.254148228e-10
y/Dj=0 (centerline),8.316287994,0.0,0.9985644221,0.0,-7.223307085e-30,5.246889034e-10
y/Dj=0 (centerline),8.350877762,0.0,0.9985976815,0.0,0.0,5.240917145e-10
y/Dj=0 (centerline),8.384807587,0.0,0.9986348748,0.0,0.0,5.416954663e-10
y/Dj=0 (centerline),8.418095589,0.0,0.9986783862,0.0,0.0,4.506689688e-09
y/Dj=0 (centerline),8.450736046,0.0,0.99871099,0.0,0.0,8.993794154e-07
y/Dj=0 (centerline),8.482746124,0.0,0.9986510873,0.0,0.0,2.834428778e-05
y/Dj=0 (centerline),8.514131546,0.0,0.9981880784,0.0,0.0,0.0001860891061
y/Dj=0 (centerline),8.544894218,0.0,0.9966481924,0.0,0.0,0.000566751929
y/Dj=0 (centerline),8.575050354,0.0,0.9935078025,0.0,0.0,0.001160587533
y/Dj=0 (centerline),8.605062485,0.0,0.9887676835,0.0,3.447189556e-08,0.001898016315
y/Dj=0 (centerline),8.6352005,0.0,0.9829615951,0.0,9.228661213e-08,0.002707582433
y/Dj=0 (centerline),8.665577888,0.0,0.9766513705,0.0,5.826365879e-08,0.00354225887
y/Dj=0 (centerline),8.696321487,0.0,0.9701374173,2.167240088e-19,7.055753315e-08,0.004376832396
y/Dj=0 (centerline),8.727558136,0.0,0.9635459185,0.0,1.657604543e-07,0.00519927172
y/Dj=0 (centerline),8.75940609,0.0,0.9569190145,0.0,1.903332389e-07,0.006004517432
y/Dj=0 (centerline),8.79199791,0.0,0.9502652884,0.0,4.295845315e-07,0.006790998392
y/Dj=0 (centerline),8.825471878,0.0,0.9435787797,0.0,2.391439011e-07,0.007558820304
y/Dj=0 (centerline),8.859948158,0.0,0.9368463159,0.0,2.634182579e-07,0.008308813907
y/Dj=0 (centerline),8.895582199,0.0,0.9300512075,0.0,2.876565475e-07,0.009042045102
y/Dj=0 (centerline),8.932506561,0.0,0.9231765866,0.0,4.678547327e-07,0.00975954812
y/Dj=0 (centerline),8.970870018,0.0,0.9162042737,0.0,5.043038414e-07,0.01046222821
y/Dj=0 (centerline),9.010835648,0.0,0.9091166854,0.0,1.802983149e-07,0.01115076616
y/Dj=0 (centerline),9.052559853,0.0,0.9018970132,0.0,4.814039016e-07,0.01182558946
y/Dj=0 (centerline),9.096209526,0.0,0.8945279717,0.0,5.122696507e-07,0.01248687506
y/Dj=0 (centerline),9.141960144,0.0,0.8869938254,0.0,5.433776664e-07,0.01313451491
y/Dj=0 (centerline),9.190008163,0.0,0.8792796135,0.0,4.598059888e-07,0.01376816165
y/Dj=0 (centerline),9.240528107,0.0,0.8713703752,0.0,4.851444828e-07,0.01438718662
y/Dj=0 (centerline),9.29374218,0.0,0.8632528782,2.167240088e-19,3.830474498e-07,0.01499072835
y/Dj=0 (centerline),9.349853516,0.0,0.8549141884,0.0,4.024259965e-07,0.01557767764
y/Dj=0 (centerline),9.409091949,0.0,0.846341908,2.167239571e-19,7.033237921e-07,0.01614670083
y/Dj=0 (centerline),9.4716959,0.0,0.8375242949,2.16723983e-19,4.417481989e-07,0.0166962482
y/Dj=0 (centerline),9.537923813,0.0,0.8284509182,0.0,7.694647479e-07,0.01722457632
y/Dj=0 (centerline),9.608034134,0.0,0.8191127181,0.0,6.423629202e-07,0.01772974059
y/Dj=0 (centerline),9.682313919,0.0,0.8095008731,0.0,5.020098683e-07,0.01820965856
y/Dj=0 (centerline),9.761064529,0.0,0.7996085286,0.0,3.482458908e-07,0.01866210997
y/Dj=0 (centerline),9.844601631,0.0,0.789429307,2.167239571e-19,3.618804669e-07,0.01908474974
y/Dj=0 (centerline),9.933263779,0.0,0.7789580226,0.0,7.51112168e-07,0.01947519928
y/Dj=0 (centerline),10.02740955,0.0,0.7681902051,1.083619786e-19,3.892465941e-07,0.01983096823
y/Dj=0 (centerline),10.12741184,0.0,0.7571237087,1.083619915e-19,4.029233764e-07,0.02014958486
y/Dj=0 (centerline),10.23368359,0.0,0.745757401,0.0,8.331100503e-07,0.0204285793
y/Dj=0 (centerline),10.34665203,0.0,0.7340909839,0.0,4.301053309e-07,0.02066554129
y/Dj=0 (centerline),10.46677208,0.0,0.7221264839,0.0,4.435363508e-07,0.02085818909
y/Dj=0 (centerline),10.59452438,0.0,0.7098675966,0.0,2.284023566e-07,0.02100433968
y/Dj=0 (centerline),10.73042965,0.0,0.6973193288,0.0,7.048015505e-07,0.02110209875
y/Dj=0 (centerline),10.87503052,0.0,0.6844885945,0.0,7.240154218e-07,0.02114975825
y/Dj=0 (centerline),11.02891827,0.0,0.6713842154,0.0,7.427749438e-07,0.02114589699
y/Dj=0 (centerline),11.19271278,0.0,0.6580162048,1.083619786e-19,7.610033776e-07,0.02108943276
y/Dj=0 (centerline),11.36707211,0.0,0.6443958282,0.0,2.595393767e-07,0.02097958885
y/Dj=0 (centerline),11.55270004,0.0,0.6305351853,1.083619786e-19,5.303623993e-07,0.02081613801
y/Dj=0 (centerline),11.75034523,0.0,0.6164528728,0.0,2.70564783e-07,0.0205992125
y/Dj=0 (centerline),11.9608078,0.0,0.6021683216,0.0,2.756627566e-07,0.02032950148
y/Dj=0 (centerline),12.18493843,0.0,0.5877019763,0.0,2.80445505e-07,0.02000806481
y/Dj=0 (centerline),12.42363548,0.0,0.573076427,1.083619915e-19,2.848862266e-07,0.0196366217
y/Dj=0 (centerline),12.67787361,0.0,0.5583174229,0.0,5.779122603e-07,0.01921729557
y/Dj=0 (centerline),12.94866657,0.0,0.543451488,0.0,0.0,0.01875275932
y/Dj=0 (centerline),13.23711586,0.0,0.5285047889,0.0,5.917757449e-07,0.01824622788
y/Dj=0 (centerline),13.5443821,0.0,0.5135039091,0.0,5.974101782e-07,0.01770128123
y/Dj=0 (centerline),13.87170601,0.0,0.4984697104,0.0,3.010617888e-07,0.01712173223
y/Dj=0 (centerline),14.22040844,0.0,0.4834240973,0.0,6.058758686e-07,0.01651164331
y/Dj=0 (centerline),14.59189796,0.0,0.4683965147,0.0,3.04317723e-07,0.01587540843
y/Dj=0 (centerline),14.9876709,0.0,0.4534167051,5.418098928e-20,1.525954758e-07,0.01521779224
y/Dj=0 (centerline),15.40933228,0.0,0.4385176003,0.0,6.11087728e-07,0.01454325765
y/Dj=0 (centerline),15.85857582,0.0,0.4237285852,0.0,1.526848905e-07,0.01385665592
y/Dj=0 (centerline),16.33721352,0.0,0.4090808928,0.0,1.523316797e-07,0.01316273026
y/Dj=0 (centerline),16.84718895,0.0,0.3946020901,5.418097636e-20,0.0,0.01246620063
y/Dj=0 (centerline),17.39055634,0.0,0.3803198934,0.0,9.579562316e-22,0.01177176088
y/Dj=0 (centerline),17.96949577,0.0,0.3662594855,0.0,0.0,0.01108384319
y/Dj=0 (centerline),18.58636856,0.0,0.3524416983,0.0,2.966139618e-07,0.01040627807
y/Dj=0 (centerline),19.24363708,0.0,0.3388830125,0.0,0.0,0.00974269677
y/Dj=0 (centerline),19.94396973,0.0,0.3256002963,0.0,2.896253193e-07,0.009096301161
y/Dj=0 (centerline),20.69019508,0.0,0.3126190007,0.0,0.0,0.008469779044
y/Dj=0 (centerline),21.48532295,0.0,0.2999663949,0.0,-3.461408813e-22,0.007865606807
y/Dj=0 (centerline),22.33255768,0.0,0.2876577079,2.709049464e-20,1.37900642e-07,0.00728566898
y/Dj=0 (centerline),23.23532486,0.0,0.2756946981,0.0,3.085611382e-22,0.006731816567
y/Dj=0 (centerline),24.19726181,0.0,0.2640775144,0.0,1.323183625e-07,0.00620516995
y/Dj=0 (centerline),25.22225952,0.0,0.2528294027,0.0,1.292755059e-07,0.005706276279
y/Dj=0 (centerline),26.3144474,0.0,0.2419932038,0.0,0.0,0.005235510413
y/Dj=0 (centerline),27.47824287,0.0,0.2316015959,0.0,0.0,0.004793241154
y/Dj=0 (centerline),28.71832657,0.0,0.2216058969,0.0,2.386576909e-07,0.004380207974
y/Dj=0 (centerline),30.03972626,0.0,0.2117599994,0.0,5.791850555e-08,0.003995891195
y/Dj=0 (centerline),31.44775772,0.0,0.2016218007,0.0,1.122904223e-07,0.003638461698
y/Dj=0 (centerline),32.94812393,0.0,0.1905530989,0.0,0.0,0.003302807687
y/Dj=0 (centerline),34.54685593,0.0,0.1788100004,0.0,5.240400469e-08,0.002984213876
y/Dj=0 (centerline),36.25042343,0.0,0.1685484946,1.35452457e-20,0.0,0.002681664191
y/Dj=0 (centerline),38.0656929,0.0,0.1632733047,0.0,7.753042359e-23,0.002320345258
y/Dj=0 (centerline),40.0,0.0,0.1632733047,0.0,0.0,0.002320345258
