x,y,um,vm,wm,pm,uu,vv,ww,uv,
1.69809,0.0321142,-0.00760765,0.00203905,-3.15338e-05,-0.0687642,0.000154087,1.09423e-05,0.000172965,-4.10383e-05,
1.72377,0.0256513,-0.00752314,0.0017815,-2.00149e-05,-0.0685264,0.000160533,8.88018e-06,0.000178574,-3.77284e-05,
1.74963,0.0199236,-0.00743496,0.00154498,-9.37752e-06,-0.0682907,0.000168327,7.1564e-06,0.000183797,-3.46735e-05,
1.77563,0.014919,-0.00737092,0.00131755,-5.69057e-06,-0.0681129,0.000176197,5.52634e-06,0.000188948,-3.11627e-05,
1.80176,0.0106352,-0.00729253,0.00109908,-6.68868e-06,-0.0679111,0.000182467,4.05813e-06,0.00019458,-2.71587e-05,
1.828,0.00710366,-0.00708685,0.000850154,3.04511e-06,-0.0677642,0.000185251,2.59858e-06,0.000197962,-2.18709e-05,
1.85434,0.00441385,-0.00707995,0.000607947,1.43412e-05,-0.0677249,0.000188865,1.34688e-06,0.00020153,-1.58471e-05,
1.88075,0.00255785,-0.0072063,0.000404875,2.80858e-05,-0.0676958,0.000192094,5.83891e-07,0.000207145,-1.04255e-05,
1.9072,0.00150433,-0.00751146,0.00018785,2.72425e-05,-0.0677554,0.000197929,1.2422e-07,0.000212054,-4.56755e-06,
1.93367,0.00111392,-0.0084624,5.42697e-05,3.22947e-05,-0.0678835,0.000216713,2.42843e-08,0.000220355,-9.63249e-07,
1.96015,0.00103028,-0.00963571,1.90238e-05,4.85879e-05,-0.0677277,0.000240564,2.13122e-08,0.000232625,-2.85721e-08,
1.98662,0.00100371,-0.0106262,1.93036e-05,6.93396e-05,-0.0673789,0.000258434,2.28932e-08,0.000247039,-1.33518e-08,
2.01276,0.000990074,-0.0114216,8.11306e-06,8.15112e-05,-0.0668147,0.000273484,2.44294e-08,0.000260786,2.60997e-07,
2.03902,0.000989352,-0.0121912,8.48386e-06,8.99409e-05,-0.0661576,0.000286397,2.49913e-08,0.000273017,2.48675e-07,
2.06619,0.000988605,-0.0128982,7.83186e-06,0.000102102,-0.0652369,0.000297789,2.46868e-08,0.000285893,2.4915e-07,
2.0943,0.000987832,-0.0135333,8.55501e-06,0.000111807,-0.0642394,0.000307623,2.48398e-08,0.00029811,2.37729e-07,
2.12337,0.000987032,-0.014175,8.50842e-06,0.000111679,-0.0629801,0.000320601,2.48487e-08,0.000310057,2.0182e-07,
2.15342,0.000986206,-0.0147382,9.11443e-06,9.16263e-05,-0.0615956,0.000333066,2.50466e-08,0.00032314,1.69662e-07,
2.18447,0.000985352,-0.0152929,9.25221e-06,9.11146e-05,-0.0599461,0.000344749,2.49143e-08,0.000336814,1.50729e-07,
2.21653,0.00098447,-0.0157984,1.00605e-05,0.000111542,-0.0581436,0.000354689,2.5387e-08,0.000352985,1.21635e-07,
2.24964,0.000983559,-0.0162783,1.04283e-05,9.56926e-05,-0.0560645,0.000366909,2.59832e-08,0.000369917,8.77746e-08,
2.28379,0.00098262,-0.0166535,1.08688e-05,6.88856e-05,-0.0537793,0.000372944,2.60768e-08,0.00038447,7.74183e-08,
2.31903,0.000981651,-0.0170526,1.15824e-05,6.43546e-05,-0.0512687,0.000376615,2.59854e-08,0.000398329,2.99577e-08,
2.35534,0.000980652,-0.0174044,1.24744e-05,5.36901e-05,-0.0485357,0.000383089,2.6407e-08,0.000416718,-2.30539e-08,
2.39276,0.000979623,-0.0176519,1.28809e-05,4.06399e-05,-0.045508,0.000388133,2.65332e-08,0.000435902,-5.89204e-08,
2.4313,0.000978563,-0.0178062,1.35616e-05,4.35128e-05,-0.0422997,0.000392362,2.65397e-08,0.000450736,-9.16802e-08,
2.47096,0.000977472,-0.0178986,1.42467e-05,5.21493e-05,-0.0388422,0.000393888,2.65166e-08,0.000462962,-1.19169e-07,
2.51176,0.00097635,-0.0179981,1.52452e-05,6.44951e-05,-0.0352344,0.000394366,2.64228e-08,0.000472489,-1.66735e-07,
2.55371,0.000975196,-0.0180456,1.5923e-05,5.19846e-05,-0.0313381,0.000397649,2.7084e-08,0.000488984,-2.26612e-07,
2.59681,0.000974011,-0.0178935,1.66179e-05,3.99217e-05,-0.0272859,0.000407955,2.69423e-08,0.000498517,-2.70534e-07,
2.64107,0.000972793,-0.0177816,1.77457e-05,4.31256e-06,-0.0230805,0.000415175,2.69721e-08,0.000504617,-3.18222e-07,
2.68649,0.000971544,-0.0176963,1.88954e-05,-8.28439e-06,-0.0186671,0.000418168,2.68795e-08,0.000512322,-3.66194e-07,
2.73307,0.000970263,-0.0175724,1.97589e-05,-8.15794e-06,-0.0140406,0.000424939,2.59686e-08,0.00051998,-4.14688e-07,
2.78082,0.00096895,-0.0172333,2.00174e-05,-6.76251e-05,-0.00918014,0.000425706,2.6566e-08,0.00053134,-4.6934e-07,
2.82972,0.000967605,-0.0167263,2.03288e-05,-7.00162e-05,-0.00429859,0.000429977,2.6149e-08,0.000535127,-5.11925e-07,
2.87978,0.000966228,-0.0163908,2.19827e-05,-0.000106162,0.000502964,0.000432711,2.54624e-08,0.000535091,-5.669e-07,
2.93098,0.00096482,-0.0161998,2.32841e-05,-0.000166286,0.00558698,0.000432299,2.55823e-08,0.000540548,-6.10294e-07,
2.98331,0.00096338,-0.0158401,2.39404e-05,-0.000190015,0.0108581,0.000427856,2.58422e-08,0.00055059,-6.69919e-07,
3.03676,0.00096191,-0.0153692,2.48158e-05,-0.000182631,0.0161702,0.000426574,2.62297e-08,0.000558917,-7.16971e-07,
3.09131,0.00096041,-0.0147919,2.5143e-05,-0.000199547,0.0216073,0.000421702,2.5224e-08,0.000555916,-7.62795e-07,
3.14694,0.00095888,-0.0143081,2.59214e-05,-0.000187625,0.0269532,0.000419371,2.55352e-08,0.000555969,-7.85647e-07,
3.20364,0.00095732,-0.0136579,2.61126e-05,-0.000117263,0.0324244,0.000416286,2.50039e-08,0.000553038,-8.31754e-07,
3.26136,0.000955733,-0.0130536,2.6878e-05,-0.00011607,0.0377066,0.00041789,2.45647e-08,0.000549133,-8.70026e-07,
3.32009,0.000954117,-0.0125559,2.75836e-05,-6.131e-05,0.0431071,0.000415047,2.40924e-08,0.000547405,-9.07042e-07,
3.3798,0.000952475,-0.01183,2.81394e-05,-5.7786e-05,0.0484609,0.000414441,2.40136e-08,0.000554281,-9.7185e-07,
3.44044,0.000950807,-0.0111436,2.83393e-05,-2.37457e-05,0.0538351,0.000417271,2.36458e-08,0.000553912,-1.01397e-06,
3.50199,0.000949115,-0.0104979,2.87067e-05,-2.62268e-05,0.0590649,0.000412166,2.3399e-08,0.000548466,-1.03619e-06,
3.5644,0.000947398,-0.00994305,2.92524e-05,-4.94109e-05,0.0642731,0.000403364,2.28903e-08,0.000536706,-1.06115e-06,
3.62762,0.000945659,-0.00944405,3.04778e-05,-1.51475e-05,0.0693893,0.000400643,2.24175e-08,0.000533214,-1.11062e-06,
3.69163,0.000943899,-0.00870007,3.02865e-05,-5.40938e-06,0.0747667,0.000392718,2.26848e-08,0.000528679,-1.13984e-06,
3.75635,0.000942118,-0.00790438,2.99606e-05,-1.26185e-05,0.0797758,0.000381966,2.20699e-08,0.000514781,-1.14622e-06,
3.82175,0.00094032,-0.00738965,3.04629e-05,-2.22161e-05,0.0847354,0.000372735,2.1661e-08,0.000509677,-1.15336e-06,
3.88778,0.000938504,-0.00668522,3.0265e-05,4.61239e-06,0.0896124,0.000365498,2.13475e-08,0.000500074,-1.1678e-06,
3.95437,0.000936672,-0.00586166,2.95064e-05,-1.47665e-05,0.0943234,0.000361369,2.05694e-08,0.000485411,-1.18331e-06,
4.02146,0.000934827,-0.00517782,2.95646e-05,-5.119e-05,0.0987306,0.000363135,2.05308e-08,0.000473489,-1.23738e-06,
4.08901,0.000932969,-0.0046951,3.0129e-05,-7.47091e-05,0.103133,0.000355251,2.06158e-08,0.000462243,-1.24462e-06,
4.15694,0.000931101,-0.00404994,2.95395e-05,-9.76106e-05,0.107492,0.000346501,2.0491e-08,0.00045681,-1.25009e-06,
4.2252,0.000929223,-0.00351561,2.98888e-05,-0.00010731,0.111534,0.000339875,2.05824e-08,0.000449282,-1.25526e-06,
4.29373,0.000927338,-0.0030717,3.03009e-05,-5.78867e-05,0.115679,0.000334199,2.06453e-08,0.000440317,-1.27083e-06,
4.36245,0.000925448,-0.00240585,2.90808e-05,4.09773e-06,0.119687,0.000323625,2.02891e-08,0.000430867,-1.25781e-06,
4.4313,0.000923555,-0.00172615,2.8521e-05,3.0015e-05,0.123335,0.000315793,2.03386e-08,0.000424888,-1.26205e-06,
4.50022,0.000921659,-0.0012937,2.8788e-05,6.09294e-05,0.126902,0.000311994,2.01036e-08,0.00041321,-1.27619e-06,
4.56913,0.000919764,-0.00083561,2.91949e-05,6.82393e-05,0.130414,0.000307518,2.01245e-08,0.000405226,-1.29233e-06,
4.63799,0.00091787,-0.00027142,2.85452e-05,1.38804e-05,0.133915,0.000296409,2.03636e-08,0.000400798,-1.27336e-06,
4.7067,0.00091598,0.000299123,2.74519e-05,-6.57708e-05,0.137115,0.000290079,2.00944e-08,0.000383942,-1.27007e-06,
4.77523,0.000914095,0.00071861,2.73352e-05,-0.00010623,0.140176,0.000281977,2.02111e-08,0.000373121,-1.26416e-06,
4.84349,0.000912218,0.00104753,2.77851e-05,-7.06172e-05,0.14314,0.000280255,2.04619e-08,0.000361216,-1.27817e-06,
4.91142,0.000910349,0.0014879,2.72542e-05,7.63556e-06,0.14614,0.000275482,2.08998e-08,0.00035631,-1.29868e-06,
4.97897,0.000908491,0.00190509,2.71841e-05,7.44302e-06,0.148841,0.000269702,2.11295e-08,0.000351638,-1.28273e-06,
5.04607,0.000906646,0.00226806,2.72097e-05,8.45289e-05,0.151601,0.00026378,2.14655e-08,0.00034439,-1.27756e-06,
5.11265,0.000904815,0.00275207,2.66229e-05,8.47277e-05,0.154174,0.000255563,2.1538e-08,0.000336309,-1.25404e-06,
5.17868,0.000902999,0.00309956,2.61672e-05,7.04814e-05,0.156667,0.000247208,2.14964e-08,0.000321256,-1.2329e-06,
5.24408,0.0009012,0.00335798,2.62724e-05,7.03631e-05,0.159044,0.00023849,2.12737e-08,0.000310561,-1.20863e-06,
5.30881,0.00089942,0.00369676,2.55126e-05,9.27619e-05,0.161432,0.000229463,2.12979e-08,0.000303464,-1.16912e-06,
5.37281,0.000897659,0.00400573,2.47394e-05,8.62907e-05,0.163558,0.000223774,2.1356e-08,0.000292744,-1.14524e-06,
5.43603,0.00089592,0.00419854,2.47003e-05,8.38872e-05,0.165662,0.000220996,2.2077e-08,0.00028429,-1.14939e-06,
5.49844,0.000894204,0.00434657,2.51376e-05,6.44116e-05,0.167663,0.000218113,2.27822e-08,0.000277373,-1.1543e-06,
5.55999,0.000892511,0.00445815,2.51811e-05,8.6153e-05,0.169712,0.00021591,2.33971e-08,0.000269814,-1.16256e-06,
5.62063,0.000890843,0.00463745,2.53138e-05,6.65028e-05,0.17162,0.000211782,2.4114e-08,0.000265431,-1.17165e-06,
5.68034,0.000889201,0.00476581,2.5705e-05,4.26257e-05,0.17355,0.000208236,2.47607e-08,0.000259875,-1.17045e-06,
5.73907,0.000887586,0.00485965,2.62497e-05,6.36988e-05,0.17542,0.000204367,2.54307e-08,0.000254991,-1.16639e-06,
5.7968,0.000885998,0.00500519,2.6116e-05,6.47902e-05,0.177308,0.000199324,2.5829e-08,0.000249379,-1.15409e-06,
5.85349,0.000884439,0.00506483,2.65394e-05,7.95783e-05,0.179071,0.000194395,2.63272e-08,0.000244021,-1.13448e-06,
5.90912,0.000882908,0.00510514,2.72076e-05,7.51248e-05,0.180893,0.000190872,2.70645e-08,0.000240054,-1.12956e-06,
5.96367,0.000881408,0.00518018,2.73403e-05,6.54758e-05,0.18265,0.000186519,2.79534e-08,0.000235627,-1.12842e-06,
6.01712,0.000879938,0.00517264,2.76114e-05,5.26824e-05,0.184392,0.00018294,2.85183e-08,0.000230664,-1.11488e-06,
6.06945,0.000878499,0.00513727,2.83439e-05,5.09007e-05,0.186096,0.000179991,2.9422e-08,0.00022731,-1.11912e-06,
6.12065,0.000877091,0.00509968,2.89397e-05,6.87267e-05,0.187817,0.00017813,3.02743e-08,0.000223574,-1.12159e-06,
6.17071,0.000875714,0.00509574,2.95959e-05,9.65776e-05,0.189488,0.000176239,3.0976e-08,0.000219356,-1.12074e-06,
6.21961,0.000874369,0.00504014,3.04403e-05,0.000101181,0.191172,0.000173815,3.15909e-08,0.000214714,-1.11787e-06,
6.26736,0.000873055,0.00501065,3.10669e-05,8.86599e-05,0.192841,0.000170131,3.22974e-08,0.000209873,-1.1107e-06,
6.31394,0.000871774,0.00498607,3.14909e-05,7.93529e-05,0.194488,0.000165746,3.29859e-08,0.000205845,-1.10365e-06,
6.35936,0.000870525,0.00493768,3.214e-05,8.20806e-05,0.1961,0.00016125,3.36538e-08,0.000201869,-1.09315e-06,
6.40362,0.000869308,0.00488518,3.23512e-05,9.15209e-05,0.197709,0.00015627,3.44889e-08,0.000198141,-1.0844e-06,
6.44672,0.000868122,0.0047971,3.28714e-05,9.78947e-05,0.199256,0.000152256,3.51843e-08,0.000194595,-1.07661e-06,
6.48867,0.000866968,0.00464816,3.38876e-05,0.0001294,0.200814,0.000149797,3.62581e-08,0.000191296,-1.09178e-06,
6.52947,0.000865846,0.0044812,3.52123e-05,0.000140838,0.202365,0.000148099,3.7746e-08,0.000189121,-1.1229e-06,
6.56913,0.000864755,0.00434244,3.60132e-05,0.000126752,0.203933,0.00014474,3.87253e-08,0.00018701,-1.12591e-06,
6.60767,0.000863696,0.00417117,3.69864e-05,0.000105134,0.205462,0.000141893,3.94939e-08,0.000184815,-1.13019e-06,
6.64509,0.000862666,0.00403354,3.73351e-05,9.96344e-05,0.207003,0.000138273,4.02513e-08,0.000182588,-1.12614e-06,
6.68141,0.000861667,0.0038326,3.80915e-05,9.57833e-05,0.20848,0.00013445,4.06739e-08,0.000180292,-1.11062e-06,
6.71664,0.000860698,0.00360047,3.92317e-05,8.23961e-05,0.209981,0.000132923,4.17087e-08,0.000178541,-1.12648e-06,
6.75079,0.000859759,0.00336985,4.04326e-05,8.0912e-05,0.211454,0.00013087,4.27527e-08,0.000177537,-1.14112e-06,
6.7839,0.000858848,0.00311973,4.18698e-05,8.5135e-05,0.212936,0.00012978,4.41687e-08,0.00017686,-1.17733e-06,
6.81596,0.000857967,0.00286819,4.34273e-05,8.26743e-05,0.214411,0.000127979,4.59165e-08,0.000176342,-1.21646e-06,
6.84701,0.000857113,0.00264514,4.4097e-05,8.94292e-05,0.215889,0.000125038,4.69949e-08,0.00017589,-1.22482e-06,
6.87706,0.000856286,0.00236874,4.56747e-05,9.50533e-05,0.217322,0.000122749,4.79441e-08,0.000175344,-1.24025e-06,
6.90613,0.000855487,0.00210776,4.63805e-05,9.79359e-05,0.21879,0.000119844,4.88647e-08,0.000175093,-1.24442e-06,
6.93424,0.000854713,0.00180186,4.79675e-05,9.43793e-05,0.220192,0.000117808,4.98324e-08,0.000174593,-1.26225e-06,
6.96141,0.000853966,0.00152098,4.81364e-05,8.98955e-05,0.221638,0.000116628,5.19217e-08,0.000174926,-1.3044e-06,
6.98767,0.000853244,0.00116587,5.04175e-05,8.20242e-05,0.222991,0.00011597,5.40902e-08,0.000175942,-1.36074e-06,
7.0138,0.000868031,0.000818781,5.16781e-05,7.81074e-05,0.224471,0.000116535,5.06823e-08,0.000178928,-1.27626e-06,
7.04026,0.000898311,0.000363014,5.37747e-05,8.7829e-05,0.225929,0.000116991,4.87804e-08,0.000182676,-1.30523e-06,
7.06673,0.000985737,-0.000108503,5.36904e-05,8.07469e-05,0.227583,0.000114849,3.73614e-08,0.000187217,-7.85741e-07,
7.09319,0.00138,-0.000554219,4.34513e-05,9.02644e-05,0.229184,0.000112822,4.64151e-08,0.000191872,1.36728e-06,
7.11963,0.00243731,-0.000698829,1.63395e-05,0.000108489,0.230968,0.000113704,2.44725e-07,0.000198658,4.95946e-06,
7.14603,0.00429705,-0.000700105,-4.65752e-06,0.000114473,0.232577,0.00011486,6.49168e-07,0.000204387,8.45362e-06,
7.17236,0.00699061,-0.000613389,-2.09452e-05,0.00011618,0.234349,0.000115819,1.37802e-06,0.00021054,1.25143e-05,
7.19859,0.0105258,-0.000394504,-8.36076e-06,0.000127686,0.235932,0.000118303,2.31805e-06,0.000215938,1.64721e-05,
7.2247,0.0148133,-0.000205377,1.1745e-05,0.000134758,0.237625,0.000121204,3.42708e-06,0.000222535,2.03119e-05,
7.25069,0.0198216,6.74712e-05,6.06348e-05,0.00014767,0.239178,0.000122412,4.77749e-06,0.000227621,2.4128e-05,
7.27654,0.025553,0.000339484,0.000123716,0.000152533,0.240789,0.000122956,6.33015e-06,0.000232025,2.78535e-05,
7.3022,0.0320193,0.000718622,0.000232809,0.000152655,0.242244,0.000122784,8.20027e-06,0.000235324,3.1694e-05,
7.32768,0.0392007,0.00106251,0.000351768,0.000152597,0.243674,0.000122123,1.0083e-05,0.000238419,3.50596e-05,
7.35297,0.0470483,0.0014446,0.000502891,0.000160973,0.244977,0.000121458,1.21289e-05,0.000240769,3.83549e-05,
7.37805,0.0555243,0.00174793,0.000645369,0.000157306,0.246222,0.00012126,1.42547e-05,0.000243767,4.15524e-05,
7.40291,0.0646176,0.00212966,0.000837597,0.000152381,0.247398,0.000118729,1.644e-05,0.000246564,4.41605e-05,
7.42754,0.0743326,0.00244962,0.0010271,0.000154971,0.24842,0.000118701,1.90748e-05,0.000249377,4.75664e-05,
7.45194,0.0846205,0.00285564,0.00126361,0.000150983,0.249432,0.000117282,2.1391e-05,0.000253823,5.00727e-05,
7.4761,0.0954524,0.00320801,0.00150269,0.000140881,0.250249,0.000114495,2.36809e-05,0.000256288,5.20575e-05,
7.5,0.10684,0.00365405,0.00180986,0.000128185,0.251058,0.000112848,2.64157e-05,0.00026008,5.45867e-05,
7.52366,0.118741,0.00409644,0.00212553,0.00011612,0.251574,0.000112607,2.9122e-05,0.000263969,5.72553e-05,
7.54707,0.131103,0.00446976,0.0024276,0.000107163,0.25213,0.000111148,3.16858e-05,0.000268873,5.93354e-05,
7.57023,0.143945,0.00497814,0.00283901,9.68155e-05,0.252457,0.000111395,3.51968e-05,0.000275692,6.26075e-05,
7.59314,0.157232,0.00545152,0.003232,8.59827e-05,0.252611,0.000111916,3.8373e-05,0.000280119,6.5525e-05,
7.61582,0.170909,0.00582169,0.00358183,7.72458e-05,0.252705,0.000110167,4.08004e-05,0.000289033,6.70366e-05,
7.63817,0.185108,0.00673824,0.00441823,7.22483e-05,0.252553,0.00011817,4.99664e-05,0.000295168,7.68343e-05,
7.66043,0.199476,0.00711294,0.00452054,6.24323e-05,0.251653,0.000122053,4.84295e-05,0.000303492,7.68762e-05,
7.6826,0.213962,0.00732352,0.00491449,5.29627e-05,0.25197,0.000118386,5.25347e-05,0.000314132,7.8857e-05,
7.7045,0.228859,0.00819688,0.00564436,5.16405e-05,0.25085,0.000124867,5.84177e-05,0.000325758,8.54014e-05,
7.72621,0.244018,0.00872739,0.00616198,4.91289e-05,0.250375,0.000127318,6.27567e-05,0.00033656,8.93811e-05,
7.7478,0.259369,0.00954095,0.00681875,4.06115e-05,0.24898,0.000131776,6.65999e-05,0.000349279,9.36752e-05,
7.76928,0.274869,0.00998346,0.00725942,3.4285e-05,0.248091,0.000132387,6.93429e-05,0.000361006,9.58061e-05,
7.79063,0.290542,0.0109199,0.00807163,2.51827e-05,0.246534,0.000137722,7.46019e-05,0.000376926,0.000101355,
7.81188,0.306348,0.0114169,0.00852081,2.1046e-05,0.245055,0.000140824,7.78033e-05,0.00038908,0.000104666,
7.83306,0.322258,0.0124416,0.00938855,1.92126e-05,0.243347,0.000147653,8.34577e-05,0.000411292,0.000111,
7.85416,0.338271,0.0128698,0.00980214,1.29116e-05,0.241333,0.000151778,8.73843e-05,0.000422748,0.000115157,
7.8752,0.354362,0.0142538,0.0109218,9.00714e-06,0.239528,0.000159106,9.28485e-05,0.000455111,0.000121533,
7.89619,0.370511,0.0145318,0.0112002,1.11917e-06,0.236701,0.000160356,9.45598e-05,0.000453152,0.000123129,
7.9172,0.386642,0.0160348,0.0122277,1.6759e-06,0.235037,0.000175054,0.000101206,0.000517039,0.00013309,
7.93796,0.402649,0.0166029,0.012945,-3.37577e-07,0.231908,0.000174467,0.000105312,0.000503783,0.000135536,
7.95846,0.418531,0.0170301,0.0131329,-6.14527e-06,0.229634,0.000172844,0.000102153,0.000508807,0.000132865,
7.97899,0.43438,0.0176115,0.0136226,-1.1434e-05,0.226617,0.000171197,0.0001017,0.000511193,0.000131937,
7.99949,0.450259,0.0182597,0.0141639,-1.80787e-05,0.224055,0.000173051,0.000103449,0.000520951,0.000133785,
8.02,0.466141,0.018677,0.0144548,-2.17226e-05,0.220774,0.000168253,0.000100053,0.000523378,0.000129734,
8.04046,0.482067,0.0193937,0.0151767,-3.39208e-05,0.218211,0.000169229,0.000102942,0.000537775,0.000131975,
8.06087,0.498076,0.0201886,0.015888,-3.80936e-05,0.21434,0.000169105,0.000103981,0.00054022,0.00013259,
8.08125,0.514119,0.020924,0.0164907,-4.82701e-05,0.211117,0.000169563,0.000104603,0.000551032,0.000133166,
8.10159,0.530198,0.0216373,0.0171481,-4.78913e-05,0.206991,0.000167389,0.000104373,0.00055581,0.000132165,
8.1219,0.546326,0.022425,0.0178511,-5.1191e-05,0.203301,0.000167875,0.000105634,0.000566177,0.000133153,
8.14216,0.562519,0.023268,0.0186873,-4.37402e-05,0.198695,0.00016679,0.000106819,0.000572138,0.000133465,
8.16237,0.578777,0.0240002,0.0193536,-4.93186e-05,0.194327,0.000164844,0.000106442,0.000583332,0.000132449,
8.18245,0.595187,0.0255625,0.0211676,-4.51678e-05,0.189263,0.000172867,0.000117722,0.000599878,0.000142641,
8.20249,0.611643,0.0270331,0.0220159,-4.81931e-05,0.182335,0.000177693,0.000117078,0.000605478,0.000144221,
8.22258,0.628041,0.0269467,0.0220464,-3.97927e-05,0.177488,0.000165668,0.000110112,0.000616201,0.000135049,
8.24254,0.644599,0.029147,0.0245136,-4.6478e-05,0.171043,0.000176993,0.000124351,0.000636978,0.000148341,
8.26238,0.661297,0.0308686,0.0259937,-3.77744e-05,0.162563,0.000184584,0.000130052,0.000648498,0.000154923,
8.28225,0.677974,0.0325074,0.0272172,-4.28232e-05,0.154567,0.000187066,0.000130286,0.000665325,0.000156101,
8.30208,0.694675,0.0338448,0.0286397,-3.29672e-05,0.145702,0.000188759,0.000134288,0.000681891,0.000159196,
8.32187,0.711435,0.0360886,0.0305802,-4.13674e-05,0.135954,0.000195201,0.000139262,0.000702451,0.000164861,
8.34156,0.728315,0.0387067,0.0335509,-3.57677e-05,0.124902,0.000210031,0.000156815,0.000729832,0.000181467,
8.36121,0.745241,0.0429598,0.0367408,-4.29831e-05,0.10999,0.000235552,0.000171262,0.000757521,0.000200835,
8.38096,0.762052,0.0452209,0.0382863,-3.83616e-05,0.0956536,0.000244638,0.000174313,0.000779368,0.000206485,
8.40082,0.778724,0.0482573,0.0400894,-4.39137e-05,0.079852,0.000253357,0.000173735,0.000802188,0.000209784,
8.4207,0.795384,0.0523903,0.0442169,-4.04596e-05,0.0641013,0.000285448,0.000202018,0.000849467,0.000240117,
8.44064,0.811958,0.0589667,0.0481225,-4.40763e-05,0.0396692,0.000331857,0.000219677,0.000878488,0.000269981,
8.46082,0.828255,0.06218,0.0495701,-4.11784e-05,0.0205001,0.00035308,0.000222856,0.000918534,0.000280487,
8.48121,0.844282,0.069927,0.0540123,-4.54634e-05,-0.00633517,0.000415269,0.000246116,0.000957202,0.000319668,
8.5019,0.859907,0.0718251,0.0528137,-4.35557e-05,-0.0299815,0.000419293,0.000225001,0.000968276,0.000307123,
8.52283,0.875222,0.0804899,0.0583206,-4.76848e-05,-0.0544886,0.000500889,0.000260876,0.001034,0.000361452,
8.54398,0.890237,0.0884734,0.0612068,-4.96627e-05,-0.088646,0.000591784,0.000280822,0.00106796,0.000407624,
8.56549,0.904735,0.0978182,0.063817,-5.15546e-05,-0.119864,0.000698957,0.000294787,0.0011184,0.000453881,
8.58738,0.918648,0.105737,0.0649372,-5.10705e-05,-0.156678,0.000813445,0.000303409,0.00113397,0.00049675,
8.6097,0.931851,0.11601,0.06543,-5.34649e-05,-0.192275,0.000982424,0.000308843,0.00116632,0.000550777,
8.63252,0.944182,0.121625,0.0622872,-5.17089e-05,-0.230124,0.00110452,0.000285575,0.00112416,0.000561563,
8.65587,0.955494,0.125089,0.0566035,-5.08996e-05,-0.260856,0.00124803,0.00025129,0.00109312,0.000559941,
8.67972,0.965712,0.129999,0.0520259,-5.00243e-05,-0.290857,0.0014666,0.000230679,0.00102813,0.000581553,
8.70415,0.974448,0.114296,0.0358553,-4.41164e-05,-0.315713,0.00135026,0.000129685,0.000837426,0.000418339,
8.72906,0.981735,0.0958543,0.0257849,-4.13813e-05,-0.309381,0.00127721,9.07788e-05,0.000731416,0.00034038,
8.75429,0.987769,0.0904648,0.0188879,-3.99859e-05,-0.320051,0.0013519,5.79967e-05,0.000614897,0.000279823,
8.77987,0.992072,0.0455113,0.00588054,-3.1959e-05,-0.307461,0.000765855,1.22014e-05,0.000430559,9.64177e-05,
8.80557,0.995582,0.0443864,0.00614817,-3.66031e-05,-0.280564,0.00103766,2.06156e-05,0.000525914,0.000145955,
8.83136,0.998433,0.0423461,0.00338517,-3.20594e-05,-0.283747,0.00096686,6.28819e-06,0.000402848,7.74113e-05,
8.85728,0.999604,0.0109438,0.000141211,-2.50776e-05,-0.264893,0.000430996,1.51034e-07,0.000347317,4.25389e-06,
8.88323,1.00023,0.00800972,0.000197841,-2.67259e-05,-0.249658,0.000497616,5.87443e-07,0.000401322,1.47182e-05,
8.90917,1.00087,0.00722435,8.85572e-05,-2.75078e-05,-0.240413,0.000607512,2.60785e-07,0.000422515,5.00346e-06,
8.93512,1.00105,0.00207378,2.47749e-06,-3.12753e-05,-0.230253,0.000651472,3.55923e-07,0.000472218,-6.32915e-06,
8.96107,1.00103,0.00100123,1.5682e-05,-3.32072e-05,-0.22085,0.00083062,4.84936e-07,0.000553003,-9.12519e-06,
8.98702,1.00101,-0.00159103,4.04388e-05,-2.941e-05,-0.212058,0.00101728,6.06241e-07,0.000662152,-1.1373e-05,
9.01298,1.00101,-0.00101961,3.4147e-05,-3.99501e-05,-0.201545,0.00123437,6.48389e-07,0.000782692,-1.10097e-05,
9.03893,1.00103,-0.00166191,4.63232e-05,-5.60955e-05,-0.192411,0.00137642,6.93076e-07,0.000889796,-1.14806e-05,
9.0519,1.00104,0,0,0,-0.19224,0,0,0,0,
-0.0519506,1.00306,0,0,0,-0.225731,0,0,0,0,
-0.0389631,1.00305,0.0173291,0.000270033,-9.89415e-05,-0.220859,0.00524097,1.58278e-05,0.00322442,-5.53887e-05,
-0.0129878,1.00303,0.0103095,0.000156663,-8.74258e-05,-0.212068,0.00606197,2.07031e-05,0.00381825,-7.31026e-05,
0.0129878,1.00303,0.0122197,-9.22197e-07,-0.000117816,-0.201555,0.00727294,2.46844e-05,0.00451936,-7.91334e-05,
0.0389634,1.00305,0.0108815,-0.00010788,-0.000165573,-0.192418,0.00807283,2.75983e-05,0.00515346,-8.61934e-05,
0.0649394,1.00307,0.017878,-0.000375968,-0.000201018,-0.181014,0.009244,2.85544e-05,0.00581446,-9.237e-05,
0.0909142,1.00289,0.0244486,-0.000460087,-0.000193554,-0.171844,0.00970989,3.15849e-05,0.00588746,-0.000203303,
0.116881,1.00226,0.0224929,-0.000896929,-0.000143032,-0.162043,0.00904825,4.34791e-05,0.00590752,-0.000395135,
0.142849,1.00163,0.0279347,-0.000957931,-0.000152646,-0.152054,0.0102171,3.11023e-05,0.00641987,-0.000228424,
