x_mm,y_mm,z_mm,U,V,W,urms,vrms,wrms,uv,uw,uuu,vvv,www,uuv,uuw,uvv,uww
80.0,240.0,58.0,36.115,-1.69,0.566,3.631,2.99,2.991,1.22,-3.12,-14.841,3.6,8.713,-1.96,5.023,-3.9,-5.846
80.0,240.0,78.0,38.928,-2.38,0.979,3.142,2.39,2.645,0.705,-2.541,-24.493,-0.819,11.145,-2.27,8.067,-6.79,-8.807
80.0,240.0,98.0,41.154,-2.37,1.303,2.197,1.62,2.018,0.164,-1.297,-14.706,-1.37,7.688,-1.01,5.903,-2.99,-5.453
80.0,240.0,118.0,42.159,-2.14,1.505,1.275,1.03,1.415,0.018,-0.45,-2.835,-0.383,4.614,-0.19,1.924,-0.693,-1.748
80.0,240.0,138.0,42.45,-2.11,1.71,0.794,0.674,0.916,0.008,-0.107,-0.448,-0.105,1.865,-0.004,0.631,-0.143,-0.32
80.0,240.0,158.0,42.535,-2.2,2.007,0.534,0.489,0.619,-0.009,-0.021,0.003,0.0,0.542,-0.033,0.104,-0.008,-0.065
80.0,240.0,178.0,42.525,-2.41,2.222,0.439,0.45,0.461,-0.014,0.003,-0.107,0.005,0.114,-0.02,0.021,-0.012,-0.019
80.0,240.0,198.0,42.489,-2.75,2.558,0.382,0.435,0.374,-0.013,0.006,-0.016,-0.003,0.039,-0.031,0.004,-0.011,0.002
80.0,240.0,218.0,42.402,-3.23,2.813,0.358,0.431,0.324,-0.013,0.005,-0.016,-0.018,0.013,-0.03,0.005,-0.011,-0.002
80.0,240.0,238.0,42.211,-3.9,2.938,0.341,0.438,0.295,-0.014,0.003,-0.023,-0.016,0.009,-0.029,0.004,-0.011,-0.002
80.0,240.0,258.0,41.847,-4.92,2.787,0.343,0.382,0.3,-0.012,0.0,-0.028,-0.005,0.009,-0.032,0.004,-0.012,-0.002
80.0,240.0,278.0,41.525,-5.66,2.003,0.353,0.355,0.311,-0.011,-0.003,-0.026,-0.016,0.013,-0.032,0.008,-0.012,-0.002
80.0,240.0,298.0,41.218,-5.97,0.997,0.347,0.338,0.278,-0.007,-0.002,-0.021,-0.013,0.012,-0.03,0.005,-0.013,-0.003
80.0,240.0,318.0,41.011,-5.79,-0.024,0.34,0.342,0.286,-0.002,0.0,-0.013,-0.014,0.011,-0.03,0.006,-0.012,-0.001
80.0,240.0,338.0,40.912,-5.49,-0.808,0.334,0.318,0.268,0.002,0.001,-0.015,-0.016,0.011,-0.031,0.004,-0.012,-0.002
80.0,240.0,358.0,40.881,-5.11,-1.396,0.333,0.314,0.271,0.002,0.001,-0.016,-0.009,0.01,-0.034,0.006,-0.012,-0.002
80.0,240.0,378.0,40.856,-4.54,-1.85,0.338,0.322,0.291,0.004,0.0,-0.023,-0.009,0.011,-0.036,0.006,-0.013,-0.002
80.0,240.0,398.0,40.888,-3.94,-2.056,0.332,0.335,0.284,0.007,-0.002,-0.019,-0.012,0.011,-0.039,0.006,-0.016,-0.003
80.0,240.0,418.0,40.923,-3.53,-2.16,0.333,0.322,0.287,0.001,0.0,-0.015,-0.014,0.014,-0.032,0.005,-0.011,-0.002
80.0,240.0,438.0,40.985,-3.13,-2.082,0.33,0.307,0.28,0.001,0.001,-0.017,-0.012,0.012,-0.031,0.004,-0.01,-0.002
80.0,240.0,488.0,41.007,-2.33,-2.056,0.328,0.353,0.275,0.003,-0.002,-0.012,-0.012,0.009,-0.025,0.007,-0.012,-0.003
80.0,240.0,538.0,41.043,-1.85,-1.827,0.323,0.346,0.269,-0.002,-0.003,-0.013,-0.016,0.01,-0.025,0.005,-0.012,-0.003
80.0,260.0,28.0,31.362,0.626,0.805,3.613,3.48,2.952,1.17,-3.218,1.141,1.34,4.325,0.073,0.813,4.14,-0.366
80.0,260.0,38.0,32.645,-0.209,1.097,3.721,3.54,3.039,0.469,-3.47,-2.748,4.63,4.732,0.094,1.487,4.08,-0.781
80.0,260.0,58.0,35.62,-1.55,1.45,3.759,3.2,2.959,-0.771,-3.862,-18.659,6.87,9.76,2.03,5.804,-4.33,-6.689
80.0,260.0,78.0,38.71,-2.26,1.557,3.199,2.51,2.635,-0.6,-2.802,-30.521,4.47,11.453,1.76,10.096,-7.88,-10.057
80.0,260.0,98.0,40.973,-2.36,1.698,2.077,1.68,1.982,-0.247,-1.192,-13.536,2.01,8.31,0.731,5.174,-3.69,-5.37
80.0,260.0,118.0,41.9,-2.18,1.825,1.234,1.03,1.321,-0.07,-0.361,-2.788,0.257,4.06,0.018,1.745,-0.731,-1.413
80.0,260.0,138.0,42.114,-2.09,1.983,0.729,0.677,0.871,-0.022,-0.083,-0.258,0.24,1.554,0.037,0.41,-0.104,-0.261
80.0,260.0,158.0,42.196,-2.28,2.127,0.491,0.482,0.59,-0.013,-0.006,-0.04,0.07,0.576,0.006,0.129,-0.027,0.006
80.0,260.0,178.0,42.2,-2.53,2.271,0.39,0.407,0.44,-0.006,-0.002,-0.014,-0.003,0.108,-0.022,0.033,-0.013,-0.027
80.0,260.0,198.0,42.172,-2.9,2.274,0.346,0.379,0.367,-0.01,0.0,-0.021,-0.01,0.016,-0.025,0.008,-0.01,-0.003
80.0,260.0,218.0,42.095,-3.35,2.428,0.329,0.376,0.322,-0.006,0.0,-0.024,-0.015,0.01,-0.024,0.006,-0.01,-0.003
80.0,260.0,238.0,41.948,-3.69,2.309,0.331,0.382,0.323,-0.007,-0.001,-0.024,-0.016,0.014,-0.024,0.006,-0.01,-0.004
80.0,260.0,258.0,41.787,-4.19,1.929,0.331,0.377,0.301,-0.011,0.0,-0.025,-0.01,0.013,-0.023,0.005,-0.011,-0.002
80.0,260.0,278.0,41.551,-4.73,1.458,0.343,0.344,0.287,-0.005,-0.001,-0.025,-0.008,0.016,-0.033,0.005,-0.011,-0.003
80.0,260.0,298.0,41.333,-4.92,0.809,0.343,0.324,0.275,-0.005,0.0,-0.022,-0.008,0.012,-0.029,0.005,-0.012,-0.003
80.0,260.0,318.0,41.14,-5.11,0.139,0.339,0.316,0.288,-0.002,-0.001,-0.023,-0.011,0.013,-0.024,0.006,-0.011,-0.003
80.0,260.0,338.0,41.072,-4.96,-0.529,0.329,0.307,0.275,-0.003,0.0,-0.013,-0.007,0.012,-0.029,0.004,-0.009,-0.001
80.0,260.0,358.0,41.014,-4.59,-0.909,0.33,0.327,0.265,0.001,0.001,-0.012,-0.009,0.011,-0.035,0.004,-0.014,-0.002
80.0,260.0,378.0,40.966,-4.13,-1.171,0.331,0.333,0.259,-0.002,-0.001,-0.017,-0.011,0.01,-0.027,0.005,-0.013,-0.004
80.0,260.0,398.0,40.968,-3.67,-1.292,0.327,0.339,0.258,-0.003,0.001,-0.014,-0.016,0.008,-0.031,0.005,-0.012,-0.002
80.0,260.0,418.0,40.981,-3.3,-1.464,0.328,0.318,0.263,0.0,-0.001,-0.017,-0.014,0.008,-0.032,0.005,-0.01,-0.002
80.0,260.0,438.0,41.023,-2.97,-1.622,0.326,0.313,0.274,-0.001,-0.003,-0.015,-0.01,0.009,-0.026,0.005,-0.011,-0.003
80.0,260.0,488.0,41.02,-2.31,-1.616,0.326,0.347,0.261,0.001,-0.003,-0.011,-0.011,0.011,-0.025,0.005,-0.011,-0.003
80.0,260.0,538.0,41.065,-1.74,-1.538,0.325,0.346,0.259,-0.002,-0.004,-0.013,-0.019,0.008,-0.029,0.005,-0.013,-0.002
80.0,280.0,28.0,32.551,0.254,0.823,3.815,3.49,2.855,-1.79,-3.374,-6.548,0.493,5.135,-1.84,3.49,1.08,-2.244
80.0,280.0,38.0,34.039,-0.302,1.181,3.816,3.55,2.929,-1.9,-3.758,-12.681,5.04,9.044,0.195,5.198,-0.394,-4.823
80.0,280.0,58.0,37.249,-1.43,1.46,3.636,3.17,2.657,-2.18,-3.555,-34.38,8.81,12.394,5.0,11.147,-8.32,-9.788
80.0,280.0,78.0,39.903,-1.94,1.525,2.796,2.46,2.264,-1.32,-2.139,-30.358,8.06,12.213,5.51,10.906,-8.66,-9.915
80.0,280.0,98.0,41.369,-2.11,1.45,1.628,1.56,1.674,-0.389,-0.687,-7.684,3.26,7.403,1.87,4.247,-2.65,-3.59
80.0,280.0,118.0,41.871,-2.13,1.555,0.975,0.939,1.17,-0.109,-0.163,-1.085,1.0,4.038,0.426,1.259,-0.436,-0.894
80.0,280.0,138.0,41.997,-2.05,1.584,0.656,0.612,0.831,-0.015,-0.061,-0.377,0.322,2.13,0.114,0.514,-0.013,-0.195
80.0,280.0,158.0,42.064,-2.36,1.57,0.461,0.479,0.511,-0.005,-0.013,-0.071,0.115,0.436,0.02,0.135,-0.02,-0.075
80.0,280.0,178.0,42.065,-2.47,1.629,0.363,0.386,0.372,-0.003,-0.005,-0.027,0.007,0.077,-0.019,0.024,-0.011,-0.013
80.0,280.0,198.0,42.023,-2.79,1.694,0.337,0.361,0.328,-0.001,0.001,-0.036,-0.006,0.029,-0.02,0.012,-0.009,-0.009
80.0,280.0,218.0,41.957,-3.15,1.719,0.328,0.351,0.306,0.001,-0.001,-0.022,-0.013,0.019,-0.023,0.006,-0.011,-0.004
80.0,280.0,238.0,41.854,-3.37,1.663,0.329,0.358,0.287,-0.002,0.001,-0.026,-0.018,0.016,-0.022,0.006,-0.011,-0.002
80.0,280.0,258.0,41.68,-3.73,1.62,0.337,0.364,0.283,0.002,0.0,-0.026,-0.019,0.013,-0.023,0.005,-0.015,-0.001
80.0,280.0,278.0,41.53,-4.13,1.198,0.339,0.356,0.266,0.002,0.0,-0.016,-0.011,0.012,-0.028,0.004,-0.013,-0.001
80.0,280.0,298.0,41.363,-4.32,0.918,0.343,0.35,0.26,0.003,0.0,-0.026,-0.012,0.012,-0.024,0.006,-0.011,-0.003
80.0,280.0,318.0,41.22,-4.46,0.41,0.333,0.339,0.272,0.004,-0.001,-0.016,-0.011,0.012,-0.087,0.005,-0.014,-0.002
80.0,280.0,338.0,41.147,-4.31,-0.026,0.338,0.339,0.273,0.003,0.0,-0.016,-0.01,0.013,-0.034,0.005,-0.013,-0.002
80.0,280.0,358.0,41.108,-4.03,-0.462,0.333,0.338,0.269,0.005,0.0,-0.014,-0.015,0.013,-0.029,0.005,-0.013,-0.002
80.0,280.0,378.0,41.047,-3.75,-0.822,0.328,0.341,0.249,0.006,-0.002,-0.013,-0.018,0.01,-0.036,0.004,-0.013,-0.002
80.0,280.0,398.0,41.07,-3.47,-1.122,0.331,0.33,0.243,0.001,-0.002,-0.017,-0.02,0.007,-0.031,0.005,-0.012,-0.002
80.0,280.0,418.0,41.06,-3.09,-1.248,0.335,0.32,0.252,0.002,-0.002,-0.017,-0.018,0.007,-0.029,0.004,-0.011,-0.003
80.0,280.0,438.0,41.075,-2.82,-1.33,0.334,0.322,0.256,-0.002,-0.002,-0.018,-0.011,0.007,-0.027,0.004,-0.008,-0.002
80.0,280.0,488.0,41.064,-2.23,-1.47,0.328,0.352,0.259,0.001,-0.004,-0.012,-0.014,0.01,-0.024,0.005,-0.013,-0.003
80.0,280.0,538.0,41.119,-1.76,-1.431,0.329,0.356,0.254,-0.004,-0.004,-0.015,-0.02,0.007,-0.027,0.005,-0.011,-0.003
80.0,300.0,28.0,33.774,0.14,0.528,3.682,3.45,2.767,-2.9,-3.458,-12.656,2.19,9.466,2.74,6.29,-1.87,-5.129
80.0,300.0,38.0,35.604,-0.363,0.776,3.478,3.38,2.567,-2.75,-2.938,-18.255,6.69,8.846,5.82,7.458,-7.11,-6.523
80.0,300.0,58.0,39.031,-1.23,1.202,2.888,2.88,2.156,-2.27,-1.995,-27.757,13.7,10.233,9.1,8.662,-10.7,-7.796
80.0,300.0,78.0,41.023,-1.65,1.369,1.859,2.09,1.589,-1.08,-0.887,-12.294,8.72,6.774,5.47,5.179,-5.95,-4.533
80.0,300.0,98.0,41.671,-1.9,1.338,1.112,1.29,1.132,-0.299,-0.257,-2.054,3.27,3.708,1.53,1.693,-1.25,-1.268
80.0,300.0,118.0,41.836,-1.97,1.356,0.722,0.802,0.829,-0.093,-0.057,-0.417,0.976,1.972,0.348,0.585,-0.112,-0.26
80.0,300.0,138.0,41.901,-1.97,1.343,0.519,0.552,0.576,-0.026,-0.013,-0.059,0.248,0.829,0.079,0.176,-0.026,-0.043
80.0,300.0,158.0,41.905,-2.24,1.357,0.406,0.427,0.406,-0.012,-0.007,-0.066,0.048,0.199,0.011,0.077,-0.013,-0.039
80.0,300.0,178.0,41.888,-2.24,1.515,0.343,0.391,0.324,-0.005,0.003,-0.019,-0.012,0.03,-0.015,0.007,-0.011,-0.001
80.0,300.0,198.0,41.857,-2.59,1.479,0.333,0.368,0.313,-0.001,0.001,-0.02,-0.01,0.02,-0.016,0.005,-0.007,-0.003
80.0,300.0,218.0,41.819,-2.98,1.498,0.328,0.353,0.289,-0.005,0.0,-0.024,-0.011,0.016,-0.015,0.005,-0.004,-0.003
80.0,300.0,238.0,41.714,-3.22,1.517,0.332,0.354,0.295,-0.003,0.002,-0.026,-0.016,0.019,-0.02,0.005,-0.003,-0.002
80.0,300.0,258.0,41.59,-3.52,1.395,0.332,0.349,0.284,-0.005,-0.001,-0.021,-0.015,0.018,-0.016,0.005,-0.004,-0.003
80.0,300.0,278.0,41.475,-3.74,1.19,0.334,0.352,0.265,-0.009,-0.002,-0.021,-0.015,0.019,-0.016,0.005,-0.004,-0.004
80.0,300.0,298.0,41.376,-3.76,0.839,0.333,0.348,0.252,-0.01,0.001,-0.018,-0.016,0.009,-0.012,0.004,0.0,-0.001
80.0,300.0,318.0,41.278,-3.79,0.459,0.333,0.347,0.265,-0.006,-0.001,-0.016,-0.015,0.01,-0.012,0.005,-0.005,-0.002
80.0,300.0,338.0,41.217,-3.78,0.034,0.34,0.336,0.269,-0.005,-0.003,-0.02,-0.012,0.012,-0.009,0.004,-0.008,-0.002
80.0,300.0,358.0,41.162,-3.64,-0.361,0.334,0.338,0.264,-0.01,-0.001,-0.017,-0.013,0.012,-0.007,0.004,-0.007,-0.002
80.0,300.0,378.0,41.162,-3.4,-0.697,0.335,0.336,0.254,-0.004,-0.004,-0.02,-0.016,0.014,-0.011,0.005,-0.01,-0.002
80.0,300.0,398.0,41.151,-3.19,-0.96,0.336,0.324,0.244,-0.005,-0.003,-0.015,-0.015,0.01,-0.005,0.006,-0.01,-0.003
80.0,300.0,418.0,41.145,-2.93,-1.181,0.332,0.333,0.249,-0.004,0.0,-0.012,-0.012,0.009,-0.006,0.004,-0.012,-0.002
80.0,300.0,438.0,41.137,-2.71,-1.259,0.333,0.335,0.249,-0.009,-0.002,-0.016,-0.011,0.01,-0.006,0.005,-0.01,-0.003
80.0,300.0,488.0,41.103,-2.18,-1.324,0.33,0.353,0.25,0.001,-0.004,-0.011,-0.014,0.008,-0.026,0.006,-0.011,-0.002
80.0,300.0,538.0,41.123,-1.76,-1.179,0.322,0.354,0.242,-0.003,-0.003,-0.015,-0.017,0.005,-0.024,0.003,-0.012,-0.001
80.0,350.0,28.0,34.741,0.076,0.93,2.872,2.8,1.918,0.28,-2.042,-10.006,7.94,1.855,1.32,3.033,-2.33,-2.806
80.0,350.0,38.0,36.968,-0.467,1.051,2.476,2.42,1.642,-0.159,-1.455,-12.314,8.67,2.284,1.66,3.152,-2.87,-3.11
80.0,350.0,58.0,40.29,-1.06,1.207,1.408,1.53,1.05,-0.372,-0.48,-4.347,4.28,1.564,1.43,1.426,-2.25,-1.275
80.0,350.0,78.0,41.451,-1.19,1.213,0.598,0.862,0.537,-0.09,-0.022,-0.049,1.62,0.341,0.599,0.143,-0.452,-0.061
80.0,350.0,98.0,41.502,-1.27,1.225,0.471,0.59,0.387,-0.032,0.0,0.026,0.464,0.107,0.159,0.05,-0.092,0.003
80.0,350.0,118.0,41.546,-1.36,1.155,0.398,0.461,0.362,-0.009,-0.004,-0.036,0.177,0.07,0.012,0.016,-0.02,-0.011
80.0,350.0,138.0,41.588,-1.54,1.051,0.368,0.427,0.316,0.001,-0.001,-0.018,0.054,0.039,-0.007,0.011,-0.012,0.0
80.0,350.0,158.0,41.592,-1.71,1.048,0.345,0.397,0.279,0.001,-0.001,-0.02,-0.015,0.019,-0.036,0.005,-0.01,-0.003
80.0,350.0,178.0,41.581,-1.89,1.042,0.34,0.408,0.273,0.002,0.0,-0.021,-0.015,0.012,-0.04,0.003,-0.009,-0.003
80.0,350.0,198.0,41.552,-2.2,0.951,0.341,0.372,0.264,0.005,-0.001,-0.021,-0.017,0.014,-0.049,0.006,-0.015,-0.003
80.0,350.0,218.0,41.52,-2.35,0.944,0.335,0.368,0.264,-0.005,-0.003,-0.016,-0.01,0.01,-0.032,0.005,-0.011,-0.004
80.0,350.0,238.0,41.482,-2.7,0.729,0.337,0.363,0.259,-0.005,-0.002,-0.016,-0.007,0.011,-0.037,0.006,-0.011,-0.002
80.0,350.0,258.0,41.401,-2.77,0.583,0.335,0.361,0.256,-0.003,-0.002,-0.019,-0.008,0.011,-0.04,0.005,-0.011,-0.002
80.0,350.0,278.0,41.389,-2.79,0.437,0.337,0.352,0.269,-0.004,-0.002,-0.019,-0.008,0.012,-0.039,0.005,-0.01,-0.003
80.0,350.0,298.0,41.315,-2.69,0.335,0.334,0.348,0.278,-0.002,-0.003,-0.016,-0.008,0.012,-0.045,0.007,-0.011,-0.002
80.0,350.0,318.0,41.274,-2.77,0.07,0.336,0.348,0.277,-0.003,-0.003,-0.019,-0.009,0.013,-0.04,0.006,-0.009,-0.002
80.0,350.0,338.0,41.248,-2.86,-0.166,0.34,0.346,0.267,-0.003,-0.002,-0.018,-0.009,0.014,-0.047,0.005,-0.009,-0.003
80.0,350.0,358.0,41.162,-2.72,-0.265,0.338,0.346,0.261,-0.003,-0.002,-0.014,-0.006,0.013,-0.046,0.007,-0.011,-0.002
80.0,350.0,378.0,41.144,-2.63,-0.398,0.337,0.358,0.265,0.0,-0.004,-0.016,-0.008,0.015,-0.05,0.005,-0.01,-0.003
80.0,350.0,398.0,41.126,-2.55,-0.546,0.343,0.357,0.255,-0.004,-0.002,-0.013,-0.01,0.014,-0.046,0.007,-0.011,-0.002
80.0,350.0,418.0,41.117,-2.42,-0.676,0.338,0.364,0.259,0.0,-0.003,-0.018,-0.01,0.013,-0.046,0.005,-0.011,-0.002
80.0,350.0,438.0,41.106,-2.33,-0.794,0.339,0.361,0.25,0.001,-0.005,-0.013,-0.012,0.016,-0.05,0.006,-0.011,-0.004
80.0,350.0,488.0,41.076,-2.08,-1.008,0.337,0.359,0.238,0.004,-0.003,-0.011,-0.014,0.009,-0.021,0.005,-0.012,-0.001
80.0,350.0,538.0,41.099,-1.54,-0.994,0.338,0.35,0.251,-0.002,-0.005,-0.016,-0.02,0.013,-0.027,0.006,-0.01,-0.004
80.0,400.0,28.0,36.259,0.185,0.539,2.006,1.69,1.261,-0.599,-0.901,-2.728,2.13,0.582,1.28,0.667,-1.53,-0.569
80.0,400.0,38.0,38.2,-0.19,0.686,1.654,1.48,1.083,-0.296,-0.666,-2.169,1.73,0.442,1.21,0.633,-1.23,-0.507
80.0,400.0,58.0,40.787,-0.681,0.859,0.873,0.949,0.652,0.057,-0.165,-0.925,0.131,0.236,-0.039,0.274,-0.348,-0.248
80.0,400.0,78.0,41.299,-0.656,1.044,0.401,0.516,0.33,0.005,-0.006,-0.018,0.02,0.033,-0.072,0.009,-0.036,-0.006
80.0,400.0,98.0,41.324,-0.712,1.147,0.371,0.425,0.295,-0.009,-0.002,-0.016,-0.011,0.015,-0.06,0.005,-0.005,-0.002
80.0,400.0,118.0,41.341,-0.924,1.137,0.36,0.387,0.289,-0.012,-0.002,-0.013,-0.014,0.019,-0.06,0.005,-0.006,-0.002
80.0,400.0,138.0,41.372,-1.22,1.041,0.358,0.395,0.287,-0.007,-0.002,-0.024,-0.024,0.016,-0.061,0.005,-0.003,-0.003
80.0,400.0,158.0,41.368,-1.51,0.957,0.357,0.397,0.263,-0.014,0.0,-0.014,-0.023,0.012,-0.056,0.004,-0.001,-0.002
80.0,400.0,178.0,41.392,-1.7,0.802,0.343,0.392,0.263,-0.01,-0.002,-0.016,-0.023,0.008,-0.061,0.004,-0.006,-0.001
80.0,400.0,198.0,41.385,-1.83,0.643,0.345,0.388,0.26,-0.013,0.001,-0.018,-0.022,0.009,-0.062,0.004,-0.002,-0.002
80.0,400.0,218.0,41.372,-1.84,0.699,0.343,0.38,0.257,-0.016,0.001,-0.015,-0.023,0.011,-0.067,0.005,-0.002,-0.003
80.0,400.0,238.0,41.332,-2.05,0.588,0.352,0.379,0.267,-0.02,-0.003,-0.023,-0.021,0.012,-0.074,0.004,-0.001,-0.002
80.0,400.0,258.0,41.331,-2.02,0.417,0.349,0.388,0.266,-0.02,-0.004,-0.019,-0.023,0.011,-0.071,0.007,0.0,-0.002
80.0,400.0,278.0,41.294,-2.05,0.326,0.353,0.386,0.276,-0.026,-0.004,-0.023,-0.021,0.012,-0.081,0.006,-0.001,-0.004
80.0,400.0,298.0,41.25,-2.08,0.225,0.35,0.391,0.269,-0.029,-0.002,-0.017,-0.022,0.014,-0.096,0.006,0.002,-0.003
80.0,400.0,318.0,41.238,-2.12,0.03,0.349,0.396,0.271,-0.026,-0.004,-0.018,-0.025,0.012,-0.097,0.006,0.01,-0.003
80.0,400.0,338.0,41.224,-2.05,-0.105,0.352,0.389,0.267,-0.031,-0.004,-0.016,-0.029,0.012,-0.105,0.006,0.011,-0.002
80.0,400.0,358.0,41.2,-2.08,-0.338,0.349,0.395,0.274,-0.035,-0.006,-0.014,-0.031,0.018,-0.115,0.007,0.01,-0.003
80.0,400.0,378.0,41.176,-2.1,-0.43,0.351,0.396,0.268,-0.032,-0.005,-0.016,-0.029,0.013,-0.109,0.005,0.012,-0.003
80.0,400.0,398.0,41.145,-2.1,-0.554,0.344,0.402,0.261,-0.038,-0.003,-0.011,-0.031,0.014,-0.107,0.005,0.012,-0.002
80.0,400.0,418.0,41.257,-2.19,-0.29,0.334,0.393,0.258,-0.039,-0.005,-0.012,-0.033,0.007,-0.105,0.004,0.013,-0.002
80.0,400.0,438.0,41.246,-2.12,-0.39,0.334,0.398,0.287,-0.043,-0.009,-0.016,-0.034,0.008,-0.115,0.005,0.017,-0.003
80.0,400.0,488.0,41.068,-1.71,-0.684,0.356,0.374,0.259,0.008,-0.005,-0.029,-0.019,0.013,-0.026,0.005,-0.013,-0.003
80.0,400.0,538.0,41.07,-1.25,-0.789,0.343,0.348,0.247,0.002,-0.004,-0.008,-0.022,0.011,-0.03,0.003,-0.012,-0.002
