x_mm,y_mm,z_mm,U,V,W,urms,vrms,wrms,uv,uw,uuu,vvv,www,uuv,uuw,uvv,uww
500.0,240.0,38.0,28.5,4.2,1.73,4.25,4.195,3.37,-4.58,-4.31,-31.1,43.678,12.7,24.401,12.0,-32.881,-12.8
500.0,240.0,58.0,30.9,2.47,2.2,3.96,3.886,3.32,-2.105,-3.92,-22.9,25.901,13.5,15.164,11.4,-18.691,-9.87
500.0,240.0,78.0,32.9,1.0,2.76,3.79,3.71,3.26,-1.446,-3.45,-17.5,34.8,14.8,15.25,6.87,-16.631,-6.75
500.0,240.0,98.0,34.8,-0.08,3.16,3.66,3.483,3.16,-1.991,-3.19,-25.0,41.008,18.0,18.42,8.94,-20.026,-10.2
500.0,240.0,118.0,37.0,-0.86,3.34,3.25,3.128,2.9,-1.768,-2.51,-29.9,41.547,18.0,15.983,10.6,-17.504,-13.6
500.0,240.0,138.0,38.7,-1.32,3.26,2.64,2.794,2.55,-1.861,-1.64,-30.0,41.244,16.9,17.351,10.2,-19.505,-13.0
500.0,240.0,158.0,39.5,-1.69,2.98,2.18,2.46,2.09,-1.461,-0.955,-24.9,39.992,17.0,14.782,9.96,-14.249,-9.96
500.0,240.0,178.0,39.7,-2.22,2.73,1.78,2.042,1.58,-0.823,-0.439,-12.1,27.005,6.83,8.172,3.93,-7.532,-4.41
500.0,240.0,198.0,39.7,-2.71,2.41,1.46,1.545,1.38,-0.304,-0.372,-9.7,15.447,9.72,3.694,5.14,-2.15,-4.68
500.0,240.0,218.0,39.8,-2.9,1.88,1.01,1.033,0.971,-0.153,-0.043,-0.233,4.864,4.04,1.288,1.29,-0.671,-0.244
500.0,240.0,238.0,39.7,-2.93,1.34,0.72,0.647,0.674,-0.048,0.026,0.163,0.604,1.22,0.241,0.409,-0.046,0.136
500.0,240.0,258.0,39.7,-2.97,0.843,0.527,0.513,0.515,-0.029,0.0,-0.01,0.448,0.477,0.099,0.156,-0.154,-0.114
500.0,240.0,278.0,39.7,-2.8,0.367,0.434,0.416,0.423,-0.014,0.008,0.011,0.001,0.207,-0.007,0.037,-0.005,0.047
500.0,240.0,298.0,39.7,-2.8,-0.006,0.389,0.402,0.369,-0.005,0.003,-0.013,-0.008,0.026,-0.013,0.01,-0.005,0.0
500.0,240.0,318.0,39.7,-2.85,-0.211,0.357,0.386,0.33,-0.007,0.0,-0.014,-0.006,0.016,-0.008,0.006,-0.001,-0.002
500.0,240.0,338.0,39.7,-2.8,-0.367,0.345,0.372,0.305,-0.003,0.002,-0.017,-0.011,0.014,-0.016,0.004,-0.005,-0.002
500.0,240.0,358.0,39.7,-2.56,-0.45,0.339,0.377,0.286,-0.003,0.002,-0.02,-0.01,0.012,-0.01,0.004,-0.001,-0.002
500.0,240.0,378.0,39.7,-2.19,-0.612,0.33,0.377,0.267,-0.005,-0.004,-0.018,-0.017,0.01,-0.012,0.005,-0.005,-0.002
500.0,240.0,398.0,39.8,-2.0,-0.741,0.322,0.381,0.251,-0.001,-0.002,-0.02,-0.022,0.011,-0.017,0.004,-0.005,-0.001
500.0,240.0,418.0,39.8,-1.92,-0.769,0.322,0.372,0.248,-0.005,-0.003,-0.017,-0.022,0.009,-0.015,0.004,-0.005,-0.002
500.0,240.0,438.0,39.8,-1.62,-0.761,0.319,0.371,0.257,-0.004,-0.001,-0.021,-0.023,0.011,-0.014,0.003,-0.008,-0.001
500.0,240.0,488.0,39.9,-1.3,-0.867,0.311,0.357,0.235,-0.001,-0.004,-0.021,-0.025,0.009,-0.015,0.003,-0.005,-0.002
500.0,240.0,538.0,40.0,-1.07,-0.923,0.314,0.353,0.233,-0.001,-0.003,-0.021,-0.021,0.01,-0.022,0.004,-0.004,-0.001
500.0,260.0,28.0,27.6,5.22,1.2,4.08,3.98,3.01,-3.049,-3.76,-28.4,38.751,9.38,25.571,10.5,-27.866,-9.83
500.0,260.0,38.0,28.9,4.16,1.52,3.82,3.851,2.92,-1.556,-3.27,-20.7,27.715,5.74,17.684,7.15,-21.338,-6.29
500.0,260.0,58.0,30.9,2.31,2.16,3.61,3.65,2.9,-0.148,-2.74,-7.63,17.457,4.35,9.896,3.4,-7.219,-3.67
500.0,260.0,78.0,33.0,0.68,2.69,3.54,3.37,2.87,-0.681,-3.11,-11.7,18.507,5.97,5.017,4.24,-3.62,-4.9
500.0,260.0,98.0,35.4,-0.26,2.98,3.3,2.917,2.6,-1.322,-2.75,-20.2,20.136,7.11,5.358,5.94,-6.786,-6.17
500.0,260.0,118.0,37.7,-0.79,3.1,2.69,2.417,2.33,-1.074,-1.92,-21.9,20.861,9.09,8.794,7.92,-8.284,-8.56
500.0,260.0,138.0,39.2,-1.15,3.02,1.93,1.813,1.84,-0.63,-0.902,-9.79,12.3,5.24,4.613,3.25,-4.436,-3.95
500.0,260.0,158.0,39.8,-1.38,2.8,1.38,1.521,1.34,-0.325,-0.257,-3.75,12.1,2.15,2.671,1.23,-1.999,-1.58
500.0,260.0,178.0,39.9,-1.87,2.44,1.04,1.205,0.996,-0.129,-0.083,-0.539,6.82,2.38,1.821,1.08,-0.586,-0.514
500.0,260.0,198.0,39.9,-2.39,2.08,0.857,0.883,0.773,-0.051,-0.02,-0.084,2.212,1.36,0.55,0.316,-0.142,-0.054
500.0,260.0,218.0,39.9,-2.44,1.7,0.65,0.667,0.603,-0.028,0.007,0.31,0.666,0.798,0.207,0.225,0.025,0.007
500.0,260.0,238.0,39.8,-2.41,1.31,0.524,0.563,0.455,-0.026,0.004,0.131,1.095,0.101,0.082,0.005,-0.268,0.085
500.0,260.0,258.0,39.8,-2.62,0.997,0.437,0.468,0.369,0.0,0.004,0.005,0.017,0.052,-0.01,0.018,-0.002,0.003
500.0,260.0,278.0,39.8,-2.53,0.773,0.384,0.437,0.327,-0.004,0.003,-0.009,-0.004,0.024,-0.011,0.009,-0.007,0.002
500.0,260.0,298.0,39.7,-2.66,0.58,0.363,0.409,0.311,-0.003,0.002,-0.018,0.0,0.015,-0.013,0.006,-0.004,-0.002
500.0,260.0,318.0,39.8,-2.79,0.329,0.351,0.378,0.306,-0.002,0.0,-0.019,-0.011,0.014,-0.015,0.006,-0.005,-0.002
500.0,260.0,338.0,39.8,-2.67,0.106,0.338,0.37,0.289,-0.003,-0.002,-0.016,-0.011,0.013,-0.013,0.005,-0.005,-0.002
500.0,260.0,358.0,39.7,-2.46,-0.17,0.334,0.373,0.291,-0.005,-0.002,-0.02,-0.016,0.011,-0.01,0.003,-0.005,-0.001
500.0,260.0,378.0,39.8,-2.09,-0.486,0.328,0.372,0.266,-0.007,-0.005,-0.021,-0.019,0.01,-0.014,0.004,-0.005,-0.002
500.0,260.0,398.0,39.9,-1.94,-0.621,0.323,0.376,0.248,-0.004,-0.003,-0.02,-0.021,0.009,-0.011,0.003,-0.006,-0.002
500.0,260.0,418.0,39.9,-1.8,-0.755,0.322,0.374,0.256,-0.003,-0.005,-0.017,-0.022,0.009,-0.009,0.004,-0.006,-0.002
500.0,260.0,438.0,39.9,-1.56,-0.816,0.319,0.361,0.238,-0.003,-0.004,-0.018,-0.025,0.009,-0.019,0.003,-0.003,-0.002
500.0,260.0,488.0,40.0,-1.28,-0.905,0.316,0.356,0.234,-0.004,-0.006,-0.019,-0.026,0.009,-0.012,0.005,-0.006,-0.003
500.0,260.0,538.0,40.0,-1.05,-0.853,0.309,0.351,0.233,0.0,-0.005,-0.016,-0.018,0.01,-0.02,0.004,-0.001,-0.002
500.0,280.0,28.0,27.7,4.74,1.21,3.77,3.751,2.69,-0.873,-3.2,-16.3,27.559,5.86,12.668,6.64,-16.107,-5.79
500.0,280.0,38.0,28.9,3.65,1.6,3.61,3.718,2.71,-0.261,-2.96,-11.1,13.09,4.45,5.999,3.98,-5.477,-3.08
500.0,280.0,58.0,31.2,1.69,2.21,3.53,3.429,2.69,-0.731,-2.87,-6.31,12.272,3.84,1.784,2.19,1.291,-2.3
500.0,280.0,78.0,33.8,0.46,2.66,3.45,3.07,2.56,-2.061,-2.93,-15.8,11.923,7.34,2.237,4.75,-3.765,-5.77
500.0,280.0,98.0,36.6,-0.35,2.82,3.01,2.516,2.22,-1.81,-2.28,-24.5,10.385,7.62,5.487,7.48,-6.781,-7.34
500.0,280.0,118.0,38.6,-0.63,2.84,2.13,1.876,1.83,-0.916,-1.27,-15.1,7.0,5.78,3.599,5.54,-4.177,-4.84
500.0,280.0,138.0,39.6,-0.87,2.77,1.3,1.287,1.34,-0.301,-0.388,-2.72,4.081,2.82,1.674,1.67,-1.27,-1.35
500.0,280.0,158.0,39.9,-1.16,2.56,0.897,0.923,0.97,-0.08,-0.037,0.072,1.552,1.51,0.36,0.473,-0.273,0.077
500.0,280.0,178.0,39.9,-1.65,2.15,0.693,0.771,0.692,-0.035,-0.004,0.05,0.905,0.503,0.234,0.133,0.021,-0.031
500.0,280.0,198.0,39.9,-1.94,1.8,0.563,0.597,0.52,-0.037,0.013,0.097,0.204,0.251,0.053,0.091,-0.017,0.04
500.0,280.0,218.0,39.9,-1.94,1.58,0.484,0.52,0.411,-0.016,0.006,0.036,0.053,0.079,0.009,0.02,0.006,0.008
500.0,280.0,238.0,39.9,-2.04,1.4,0.43,0.514,0.361,0.002,0.002,0.0,0.0,0.029,-0.003,0.012,-0.004,0.003
500.0,280.0,258.0,39.8,-2.56,1.12,0.396,0.466,0.309,-0.002,0.001,-0.014,0.003,0.022,-0.014,0.009,-0.001,-0.001
500.0,280.0,278.0,39.8,-2.53,0.861,0.365,0.422,0.292,0.001,0.002,-0.015,-0.007,0.015,-0.015,0.005,-0.003,0.0
500.0,280.0,298.0,39.8,-2.5,0.611,0.351,0.401,0.28,0.002,-0.001,-0.014,-0.011,0.011,-0.013,0.003,-0.003,-0.001
500.0,280.0,318.0,39.8,-2.58,0.378,0.341,0.385,0.276,-0.002,-0.003,-0.02,-0.01,0.009,-0.014,0.005,-0.005,-0.002
500.0,280.0,338.0,39.8,-2.36,0.102,0.337,0.379,0.286,-0.004,-0.006,-0.019,-0.015,0.009,-0.013,0.005,-0.004,-0.001
500.0,280.0,358.0,39.9,-2.25,-0.358,0.331,0.381,0.278,-0.001,-0.006,-0.017,-0.016,0.012,-0.016,0.004,-0.004,-0.002
500.0,280.0,378.0,39.9,-1.94,-0.551,0.321,0.375,0.255,-0.002,-0.005,-0.019,-0.022,0.01,-0.018,0.004,-0.007,-0.002
500.0,280.0,398.0,39.9,-1.81,-0.721,0.315,0.375,0.25,-0.005,-0.005,-0.016,-0.021,0.009,-0.015,0.005,-0.005,-0.003
500.0,280.0,418.0,40.0,-1.65,-0.808,0.316,0.373,0.236,-0.004,-0.005,-0.023,-0.026,0.008,-0.016,0.004,-0.003,-0.002
500.0,280.0,438.0,40.0,-1.57,-0.85,0.308,0.376,0.231,-0.004,-0.004,-0.016,-0.027,0.008,-0.016,0.004,-0.005,-0.002
500.0,280.0,488.0,40.0,-1.27,-0.869,0.311,0.355,0.233,-0.003,-0.003,-0.013,-0.024,0.008,-0.013,0.004,-0.007,-0.002
500.0,280.0,538.0,40.1,-1.05,-0.751,0.307,0.361,0.238,0.002,-0.004,-0.016,-0.018,0.008,-0.021,0.003,0.0,-0.002
500.0,300.0,28.0,28.0,3.79,1.07,3.57,3.611,2.52,-1.485,-2.79,-3.99,13.465,2.45,2.466,2.5,-2.143,-1.82
500.0,300.0,38.0,29.3,2.94,1.43,3.56,3.483,2.59,-1.962,-3.06,-4.93,9.654,4.08,0.681,2.24,-1.585,-2.15
500.0,300.0,58.0,32.0,1.38,1.98,3.44,3.2,2.47,-2.584,-2.78,-8.82,9.415,5.41,1.895,3.05,-3.161,-3.62
500.0,300.0,78.0,34.9,0.31,2.4,3.19,2.734,2.23,-2.327,-2.37,-20.1,10.122,7.31,5.922,6.63,-7.719,-5.96
500.0,300.0,98.0,37.6,-0.27,2.61,2.47,2.136,1.82,-1.629,-1.6,-18.9,7.779,5.74,6.278,6.52,-6.646,-5.51
500.0,300.0,118.0,39.3,-0.5,2.53,1.54,1.471,1.38,-0.66,-0.627,-6.39,3.487,3.49,2.444,2.81,-2.318,-2.33
500.0,300.0,138.0,39.8,-0.63,2.32,0.919,0.969,0.978,-0.154,-0.095,-0.401,1.049,1.67,0.396,0.606,-0.248,-0.313
500.0,300.0,158.0,40.0,-0.99,2.05,0.659,0.707,0.697,-0.042,0.001,0.08,0.525,0.536,0.15,0.186,-0.009,-0.052
500.0,300.0,178.0,40.0,-1.23,1.84,0.539,0.551,0.601,-0.029,-0.003,0.013,0.149,3.76,0.046,0.055,-0.014,-0.142
500.0,300.0,198.0,39.9,-1.53,1.75,0.469,0.518,0.411,-0.005,-0.002,0.008,0.015,0.071,-0.008,0.018,-0.011,0.005
500.0,300.0,218.0,39.9,-1.81,1.59,0.416,0.528,0.356,0.007,0.004,-0.005,-0.015,0.038,-0.01,0.01,-0.008,0.0
500.0,300.0,238.0,39.9,-2.16,1.34,0.384,0.508,0.319,0.003,0.004,-0.012,0.002,0.02,-0.007,0.006,-0.004,0.0
500.0,300.0,258.0,39.9,-2.31,1.12,0.365,0.435,0.305,-0.001,-0.001,-0.013,-0.011,0.017,-0.014,0.006,-0.006,-0.002
500.0,300.0,278.0,39.9,-2.27,0.755,0.344,0.411,0.283,-0.001,-0.001,-0.014,-0.015,0.009,-0.019,0.004,-0.006,0.0
500.0,300.0,298.0,39.9,-2.33,0.412,0.339,0.394,0.284,-0.004,-0.001,-0.015,-0.015,0.011,-0.015,0.005,-0.004,-0.001
500.0,300.0,318.0,39.9,-2.27,0.094,0.334,0.385,0.281,-0.005,-0.005,-0.017,-0.017,0.01,-0.01,0.004,-0.004,-0.002
500.0,300.0,338.0,39.9,-2.04,-0.263,0.326,0.383,0.27,-0.004,-0.006,-0.01,-0.019,0.012,-0.012,0.004,-0.005,-0.002
500.0,300.0,358.0,40.0,-1.99,-0.435,0.319,0.38,0.254,-0.002,-0.003,-0.016,-0.018,0.011,-0.012,0.003,-0.006,-0.003
500.0,300.0,378.0,40.0,-1.78,-0.611,0.313,0.385,0.25,-0.003,-0.002,-0.014,-0.024,0.009,-0.013,0.004,-0.005,-0.001
500.0,300.0,398.0,40.0,-1.71,-0.68,0.309,0.383,0.244,-0.004,-0.003,-0.014,-0.023,0.009,-0.014,0.004,-0.006,-0.002
500.0,300.0,418.0,40.0,-1.65,-0.756,0.312,0.379,0.244,-0.003,-0.003,-0.016,-0.023,0.011,-0.011,0.003,-0.006,-0.002
500.0,300.0,438.0,40.0,-1.56,-0.837,0.314,0.379,0.237,-0.002,-0.004,-0.016,-0.023,0.012,-0.01,0.003,-0.004,-0.001
500.0,300.0,488.0,40.0,-1.27,-0.806,0.308,0.362,0.236,-0.003,-0.004,-0.017,-0.024,0.01,-0.009,0.004,-0.005,-0.002
500.0,300.0,538.0,40.1,-1.02,-0.811,0.303,0.36,0.236,0.001,-0.005,-0.017,-0.021,0.009,-0.025,0.003,0.002,-0.002
500.0,350.0,28.0,27.7,2.69,1.16,3.12,3.014,2.15,-0.515,-2.32,1.52,1.727,-0.178,1.738,-0.301,-2.274,0.51
500.0,350.0,38.0,29.4,1.92,1.46,3.13,2.911,2.17,-0.674,-2.43,-2.2,4.717,1.23,1.429,0.985,-2.81,-0.541
500.0,350.0,58.0,33.0,0.85,1.82,2.84,2.486,1.89,-0.882,-1.82,-7.6,7.182,1.77,3.409,2.06,-5.174,-2.2
500.0,350.0,78.0,36.4,0.24,2.08,2.17,1.871,1.46,-0.443,-1.1,-8.21,5.853,1.86,3.032,2.37,-4.09,-2.19
500.0,350.0,98.0,38.9,-0.12,2.09,1.3,1.174,1.05,-0.039,-0.486,-3.04,2.08,1.27,0.793,1.21,-0.767,-1.01
500.0,350.0,118.0,39.8,-0.16,1.84,0.668,0.737,0.663,-0.017,-0.052,-0.165,0.521,0.365,0.166,0.159,-0.105,-0.104
500.0,350.0,138.0,39.9,-0.23,1.72,0.517,0.575,0.462,-0.008,-0.008,-0.001,0.173,0.109,0.034,0.035,-0.023,-0.009
500.0,350.0,158.0,40.0,-0.47,1.6,0.435,0.55,0.393,0.014,0.003,-0.005,0.031,0.041,0.003,0.009,-0.016,0.005
500.0,350.0,178.0,40.0,-0.92,1.44,0.395,0.509,0.347,0.018,0.003,-0.023,-0.006,0.022,0.0,0.009,-0.004,-0.004
500.0,350.0,198.0,40.0,-1.4,1.12,0.373,0.433,0.3,0.004,0.001,-0.021,-0.023,0.017,-0.007,0.006,-0.006,-0.003
500.0,350.0,218.0,40.0,-1.23,0.813,0.361,0.552,0.272,-0.061,0.003,-0.033,-0.083,0.007,-0.003,0.001,0.017,-0.001
500.0,350.0,238.0,40.0,-1.68,0.571,0.354,0.43,0.267,0.005,0.002,-0.025,-0.032,0.008,-0.008,0.003,-0.01,-0.001
500.0,350.0,258.0,40.0,-1.79,0.475,0.353,0.419,0.257,0.003,0.003,-0.022,-0.03,0.007,-0.01,0.005,-0.01,-0.002
500.0,350.0,278.0,40.0,-1.79,0.343,0.341,0.411,0.259,0.001,-0.001,-0.021,-0.03,0.01,-0.009,0.005,-0.008,-0.003
500.0,350.0,298.0,40.0,-1.73,0.157,0.348,0.414,0.258,0.008,-0.002,-0.026,-0.028,0.009,-0.011,0.005,-0.01,-0.003
500.0,350.0,318.0,40.0,-1.68,-0.036,0.338,0.411,0.256,-0.002,-0.003,-0.021,-0.026,0.008,-0.006,0.004,-0.008,-0.003
500.0,350.0,338.0,40.0,-1.64,-0.193,0.342,0.418,0.251,-0.002,-0.002,-0.023,-0.03,0.006,-0.007,0.005,-0.01,-0.002
500.0,350.0,358.0,40.0,-1.55,-0.192,0.338,0.398,0.249,0.004,-0.001,-0.021,-0.03,0.008,-0.01,0.004,-0.007,-0.002
500.0,350.0,378.0,40.0,-1.42,-0.35,0.338,0.395,0.25,-0.001,-0.007,-0.021,-0.03,0.006,-0.004,0.005,-0.009,-0.001
500.0,350.0,398.0,40.0,-1.41,-0.509,0.337,0.391,0.249,0.001,-0.005,-0.023,-0.032,0.009,-0.008,0.005,-0.007,-0.002
500.0,350.0,418.0,40.0,-1.43,-0.531,0.333,0.408,0.242,0.001,-0.005,-0.023,-0.034,0.007,-0.011,0.005,-0.013,-0.003
500.0,350.0,438.0,40.0,-1.46,-0.531,0.328,0.391,0.245,0.006,-0.004,-0.016,-0.028,0.008,-0.008,0.003,-0.003,-0.002
500.0,350.0,488.0,40.1,-1.2,-0.627,0.338,0.365,0.242,0.0,-0.004,-0.027,-0.023,0.008,-0.009,0.005,-0.002,-0.002
500.0,350.0,538.0,40.1,-0.9,-0.739,0.328,0.378,0.231,-0.001,-0.005,-0.021,-0.021,0.007,-0.024,0.004,-0.001,-0.003
500.0,400.0,28.0,31.8,1.7,0.585,2.69,2.308,1.57,-1.043,-1.22,-4.33,4.565,0.549,0.936,0.94,-2.252,-0.916
500.0,400.0,38.0,33.7,1.33,0.919,2.51,2.142,1.46,-0.906,-1.08,-6.14,3.547,0.608,2.2,1.26,-2.56,-1.06
500.0,400.0,58.0,36.8,0.48,1.34,2.02,1.715,1.2,-0.42,-0.805,-6.6,2.65,0.852,0.932,1.29,-1.155,-1.23
500.0,400.0,78.0,39.0,0.11,1.5,1.2,1.202,0.84,-0.324,-0.324,-2.27,0.853,0.502,0.477,0.606,-0.588,-0.475
500.0,400.0,98.0,39.8,0.06,1.52,0.597,0.74,0.533,-0.056,-0.049,-0.106,0.157,0.153,0.083,0.075,-0.103,-0.051
500.0,400.0,118.0,39.9,0.22,1.5,0.464,0.606,0.406,0.004,-0.008,-0.015,-0.02,0.034,-0.005,0.007,-0.008,-0.001
500.0,400.0,138.0,40.0,-0.11,1.36,0.411,0.536,0.339,0.003,-0.002,-0.024,0.002,0.023,-0.006,0.006,-0.007,-0.004
500.0,400.0,158.0,40.0,-0.42,1.19,0.38,0.464,0.307,0.002,0.002,-0.022,-0.006,0.013,-0.006,0.004,-0.007,-0.002
500.0,400.0,178.0,40.0,-0.66,1.01,0.369,0.455,0.278,0.003,0.005,-0.019,-0.015,0.008,-0.01,0.005,-0.008,-0.002
500.0,400.0,198.0,40.1,-0.98,0.899,0.363,0.419,0.268,0.006,0.002,-0.021,-0.022,0.007,-0.008,0.004,-0.007,-0.001
500.0,400.0,218.0,40.1,-1.08,0.769,0.359,0.428,0.265,0.005,0.001,-0.018,-0.031,0.008,-0.014,0.004,-0.01,-0.003
500.0,400.0,238.0,40.1,-1.15,0.588,0.366,0.42,0.272,0.006,-0.001,-0.015,-0.029,0.004,-0.014,0.003,-0.011,-0.001
500.0,400.0,258.0,40.1,-1.09,0.282,0.365,0.41,0.288,0.004,-0.004,-0.025,-0.025,0.008,-0.015,0.007,-0.01,-0.003
500.0,400.0,278.0,40.1,-1.14,0.084,0.353,0.416,0.275,0.003,-0.002,-0.018,-0.031,0.007,-0.018,0.005,-0.013,-0.003
500.0,400.0,298.0,40.1,-1.14,-0.034,0.355,0.416,0.269,-0.001,-0.004,-0.016,-0.033,0.009,-0.019,0.004,-0.009,-0.001
500.0,400.0,318.0,40.1,-1.07,-0.103,0.361,0.406,0.291,0.003,-0.009,-0.021,-0.027,0.009,-0.021,0.005,-0.011,-0.002
500.0,400.0,338.0,40.1,-1.1,-0.214,0.351,0.428,0.255,0.0,-0.003,-0.022,-0.031,0.008,-0.022,0.005,-0.014,-0.003
500.0,400.0,358.0,40.1,-1.19,-0.205,0.348,0.417,0.261,-0.004,0.002,-0.017,-0.031,0.008,-0.017,0.004,-0.008,-0.001
500.0,400.0,378.0,40.1,-1.24,-0.111,0.359,0.428,0.271,0.004,0.003,-0.022,-0.034,0.008,-0.025,0.005,-0.015,-0.003
500.0,400.0,398.0,40.0,-1.44,-0.031,0.362,0.422,0.274,0.0,0.004,-0.023,-0.033,0.008,-0.026,0.005,-0.012,-0.002
500.0,400.0,418.0,40.0,-1.39,-0.125,0.359,0.406,0.275,-0.005,-0.002,-0.022,-0.034,0.01,-0.033,0.004,-0.01,-0.003
500.0,400.0,438.0,40.1,-1.33,-0.242,0.352,0.401,0.27,-0.003,-0.007,-0.023,-0.034,0.009,-0.034,0.006,-0.008,-0.002
500.0,400.0,488.0,40.1,-1.01,-0.436,0.35,0.386,0.255,-0.001,-0.005,-0.019,-0.022,0.007,-0.015,0.004,-0.004,-0.002
500.0,400.0,538.0,40.2,-0.69,-0.493,0.342,0.404,0.254,0.001,-0.004,-0.016,-0.022,0.008,-0.038,0.005,0.001,-0.002
