x_mm,y_mm,z_mm,U,V,W,urms,vrms,wrms,uv,uw,uuu,vvv,www,uuv,uuw,uvv,uww
0.0,130.0,268.0,37.04,-5.02,-22.35,0.743,0.781,0.647,0.159,-0.04,-0.182,-0.463,0.142,-0.369,0.066,-0.358,-0.036
0.0,130.0,278.0,37.17,-6.89,-21.21,0.44,0.581,0.4,0.022,-0.021,-0.012,-0.15,0.066,-0.111,0.011,-0.084,0.001
0.0,130.0,288.0,37.56,-8.12,-19.07,0.372,0.482,0.321,-0.013,-0.016,-0.008,-0.038,0.018,-0.047,0.008,-0.005,-0.003
0.0,130.0,298.0,38.1,-8.57,-16.79,0.32,0.44,0.29,-0.005,-0.015,-0.013,-0.011,0.013,-0.048,0.005,0.0,-0.002
0.0,130.0,308.0,38.63,-8.41,-14.78,0.31,0.431,0.27,-0.002,-0.013,-0.002,-0.015,0.01,-0.057,0.003,-0.006,-0.002
0.0,130.0,318.0,39.16,-7.96,-13.14,0.328,0.426,0.253,-0.008,-0.015,-0.009,-0.027,0.008,-0.055,0.004,-0.004,-0.003
0.0,130.0,328.0,39.63,-7.4,-11.81,0.308,0.397,0.262,-0.003,-0.013,-0.011,-0.026,0.005,-0.057,0.004,0.0,-0.002
0.0,130.0,338.0,40.01,-6.83,-10.76,0.293,0.392,0.252,-0.007,-0.012,-0.017,-0.016,0.007,-0.055,0.004,-0.005,-0.003
0.0,130.0,348.0,40.3,-6.28,-9.83,0.285,0.398,0.252,-0.013,-0.01,-0.01,-0.02,0.005,-0.045,0.004,-0.003,-0.002
0.0,130.0,368.0,40.76,-5.24,-8.51,0.303,0.367,0.251,-0.015,-0.009,-0.008,-0.022,0.007,-0.045,0.004,-0.004,-0.002
0.0,130.0,388.0,41.08,-4.42,-7.38,0.308,0.398,0.232,-0.024,-0.007,-0.009,-0.02,0.002,-0.041,0.003,0.004,-0.001
0.0,130.0,413.0,41.33,-3.52,-6.34,0.311,0.386,0.234,-0.024,-0.007,-0.008,-0.029,0.005,-0.038,0.002,0.001,-0.002
0.0,130.0,438.0,41.51,-2.93,-5.39,0.308,0.37,0.222,-0.023,-0.008,-0.018,-0.023,0.005,-0.04,0.005,0.003,-0.002
0.0,130.0,488.0,41.61,-1.96,-4.02,0.306,0.397,0.252,-0.027,-0.006,-0.013,-0.03,0.008,-0.033,0.004,0.003,-0.002
0.0,130.0,538.0,41.64,-1.35,-3.2,0.301,0.372,0.237,-0.028,-0.006,-0.018,-0.035,0.006,-0.033,0.004,0.004,-0.002
0.0,140.0,243.0,28.78,2.36,-14.26,3.587,3.299,3.449,-1.266,-7.503,-11.18,2.941,16.833,1.775,10.139,-4.521,-11.455
0.0,140.0,248.0,35.54,0.64,-19.24,1.714,1.445,1.527,-0.089,-0.027,1.566,0.979,1.467,0.853,0.288,-0.393,0.083
0.0,140.0,253.0,36.63,0.05,-22.07,1.306,1.39,1.353,0.339,-0.213,-0.712,-0.793,0.848,-0.08,0.486,-0.365,-0.084
0.0,140.0,258.0,37.26,-1.16,-24.26,0.874,1.537,0.882,0.188,-0.105,-0.163,-0.205,0.194,0.023,0.043,-0.361,-0.222
0.0,140.0,268.0,36.14,-5.28,-25.91,0.691,0.572,0.644,-0.02,-0.001,-0.704,-0.096,-0.264,-0.048,-0.207,-0.016,-0.172
0.0,140.0,278.0,36.1,-8.74,-23.64,0.448,0.507,0.432,-0.017,-0.018,-0.084,-0.016,-0.004,-0.02,0.015,0.001,-0.009
0.0,140.0,288.0,36.81,-10.47,-19.78,0.338,0.477,0.291,-0.003,-0.012,-0.001,-0.009,0.005,-0.023,0.005,-0.003,-0.002
0.0,140.0,298.0,37.7,-10.69,-16.47,0.33,0.44,0.263,0.004,-0.014,-0.011,-0.007,0.007,-0.026,0.005,-0.006,-0.003
0.0,140.0,308.0,38.44,-10.13,-13.99,0.304,0.432,0.259,0.003,-0.012,-0.01,-0.018,0.006,-0.032,0.004,-0.009,-0.003
0.0,140.0,318.0,39.04,-9.34,-12.27,0.317,0.403,0.262,0.003,-0.01,-0.001,-0.022,0.007,-0.027,0.003,-0.011,-0.003
0.0,140.0,328.0,39.56,-8.44,-10.98,0.314,0.424,0.239,-0.004,-0.01,-0.011,-0.018,0.006,-0.021,0.003,-0.008,-0.003
0.0,140.0,338.0,39.97,-7.59,-9.91,0.299,0.403,0.254,0.002,-0.011,-0.019,-0.031,0.007,-0.026,0.004,-0.008,-0.004
0.0,140.0,348.0,40.28,-6.89,-9.09,0.281,0.384,0.233,-0.005,-0.009,-0.009,-0.014,0.006,-0.008,0.004,-0.003,-0.002
0.0,140.0,368.0,40.75,-5.64,-7.81,0.298,0.392,0.247,-0.009,-0.008,-0.003,-0.029,0.007,-0.015,0.003,-0.006,-0.002
0.0,140.0,388.0,41.06,-4.76,-6.9,0.303,0.39,0.221,-0.01,-0.006,-0.009,-0.012,0.006,-0.011,0.004,-0.004,-0.002
0.0,140.0,413.0,41.3,-3.77,-5.96,0.311,0.404,0.238,-0.013,-0.009,-0.008,-0.028,0.006,-0.01,0.003,-0.002,-0.001
0.0,140.0,438.0,41.49,-3.12,-5.13,0.306,0.381,0.215,-0.012,-0.006,-0.012,-0.028,0.006,-0.012,0.004,-0.001,-0.002
0.0,140.0,488.0,41.61,-2.13,-3.97,0.301,0.411,0.252,-0.011,-0.007,-0.022,-0.033,0.007,-0.015,0.006,0.0,-0.003
0.0,140.0,538.0,41.64,-1.46,-3.14,0.297,0.385,0.233,-0.008,-0.005,-0.015,-0.035,0.006,-0.004,0.004,-0.003,-0.002
0.0,150.0,243.0,28.99,6.78,-14.22,3.533,3.365,3.292,0.069,-7.145,-18.396,-2.768,22.458,-3.923,15.962,-7.62,-16.79
0.0,150.0,248.0,37.22,6.13,-20.44,1.486,1.336,1.847,-0.197,-0.263,-0.531,-0.28,0.588,-0.205,0.231,-0.134,-0.308
0.0,150.0,253.0,37.94,5.66,-24.61,1.653,1.44,1.692,0.067,0.616,-5.332,-0.377,-7.338,-0.568,-3.243,-0.443,-2.914
0.0,150.0,258.0,35.74,4.48,-28.72,2.401,1.569,2.139,0.769,1.003,-12.692,-2.368,-7.687,-2.04,-4.199,-1.633,-3.79
0.0,150.0,268.0,29.61,-5.28,-33.0,2.943,2.451,2.052,2.049,-1.57,-11.061,-11.782,0.86,-5.728,1.886,-6.334,-2.427
0.0,150.0,278.0,31.46,-12.91,-27.95,2.434,1.779,1.652,0.851,-1.929,-11.77,-9.227,2.697,-3.709,4.391,-3.851,-3.345
0.0,150.0,288.0,35.71,-14.53,-20.02,0.74,0.584,0.659,0.009,-0.199,-0.812,-0.129,0.464,-0.066,0.478,-0.023,-0.377
0.0,150.0,298.0,37.45,-13.55,-15.15,0.34,0.454,0.25,0.004,-0.019,-0.009,-0.02,0.008,-0.007,0.005,-0.01,-0.004
0.0,150.0,308.0,38.47,-12.1,-12.45,0.293,0.437,0.258,-0.002,-0.015,-0.005,-0.019,0.006,-0.002,0.004,-0.008,-0.003
0.0,150.0,318.0,39.18,-10.7,-10.8,0.31,0.414,0.248,-0.005,-0.012,-0.009,-0.014,0.007,-0.005,0.003,-0.011,-0.003
0.0,150.0,328.0,39.63,-9.46,-9.71,0.309,0.394,0.26,-0.008,-0.01,-0.012,-0.024,0.005,-0.003,0.003,-0.007,-0.002
0.0,150.0,338.0,40.03,-8.38,-8.91,0.289,0.416,0.24,-0.009,-0.01,-0.018,-0.02,0.007,-0.002,0.004,-0.006,-0.003
0.0,150.0,348.0,40.35,-7.39,-8.2,0.279,0.395,0.252,-0.006,-0.008,-0.007,-0.029,0.005,-0.006,0.002,-0.007,-0.002
0.0,150.0,368.0,40.81,-6.01,-7.07,0.301,0.398,0.218,-0.004,-0.007,0.0,-0.027,0.005,-0.009,0.004,-0.006,-0.002
0.0,150.0,388.0,41.12,-5.05,-6.29,0.312,0.379,0.24,-0.004,-0.009,-0.01,-0.018,0.007,-0.006,0.005,-0.004,-0.003
0.0,150.0,413.0,41.35,-3.97,-5.49,0.303,0.412,0.23,-0.005,-0.007,-0.007,-0.029,0.005,-0.009,0.004,-0.005,-0.002
0.0,150.0,438.0,41.52,-3.3,-4.76,0.301,0.389,0.237,-0.002,-0.007,-0.013,-0.03,0.008,-0.009,0.004,-0.006,-0.002
0.0,150.0,488.0,41.63,-2.27,-3.81,0.297,0.409,0.25,0.0,-0.007,-0.014,-0.026,0.008,-0.011,0.004,-0.006,-0.002
0.0,150.0,538.0,41.64,-1.54,-2.95,0.295,0.395,0.232,0.0,-0.005,-0.012,-0.034,0.006,-0.008,0.004,-0.008,-0.002
0.0,160.0,243.0,27.5,0.24,-12.46,3.725,3.777,3.377,3.595,-7.985,-22.406,-11.234,29.149,-21.843,18.044,-11.76,-19.971
0.0,160.0,248.0,39.1,13.14,-19.0,1.991,1.305,2.275,-0.267,0.446,-2.967,-0.095,-4.963,-0.401,-2.776,-0.284,-2.557
0.0,160.0,253.0,37.77,15.18,-22.26,2.834,1.449,2.87,0.467,1.682,-11.631,-0.844,-6.397,-1.346,-4.511,-1.199,-3.675
0.0,160.0,258.0,32.86,16.37,-25.94,2.797,2.123,2.815,0.788,-0.03,-2.138,-3.086,0.23,0.504,-0.105,0.408,-0.969
0.0,160.0,268.0,30.73,-7.37,-37.86,2.671,3.85,2.122,-1.551,0.019,-2.439,20.66,0.7,6.641,-0.367,-7.204,-0.732
0.0,160.0,278.0,29.66,-21.17,-23.12,4.162,3.354,3.602,-0.868,3.529,-15.204,-3.435,-11.441,-0.118,-4.615,-1.01,-7.693
0.0,160.0,288.0,33.32,-21.19,-15.87,2.161,1.439,2.098,0.255,-2.132,-10.051,-4.486,9.253,-1.659,6.05,-1.451,-5.854
0.0,160.0,298.0,37.6,-17.01,-11.81,0.363,0.521,0.403,-0.008,-0.023,-0.007,-0.009,0.073,-0.003,0.012,-0.015,-0.015
0.0,160.0,308.0,38.73,-13.98,-9.86,0.307,0.462,0.288,-0.008,-0.014,-0.006,-0.02,0.007,0.0,0.003,-0.011,-0.004
0.0,160.0,318.0,39.43,-11.88,-8.8,0.311,0.433,0.263,-0.009,-0.012,-0.01,-0.027,0.006,-0.002,0.003,-0.01,-0.003
0.0,160.0,328.0,39.9,-10.24,-8.08,0.295,0.418,0.268,-0.01,-0.009,-0.013,-0.019,0.006,-0.002,0.002,-0.008,-0.003
0.0,160.0,338.0,40.17,-8.96,-7.53,0.279,0.401,0.252,-0.007,-0.01,-0.009,-0.018,0.004,-0.004,0.003,-0.008,-0.003
0.0,160.0,348.0,40.46,-7.85,-7.03,0.282,0.413,0.235,-0.004,-0.008,-0.002,-0.028,0.006,-0.007,0.003,-0.008,-0.002
0.0,160.0,368.0,40.88,-6.33,-6.22,0.3,0.408,0.241,-0.005,-0.008,-0.006,-0.022,0.006,-0.005,0.003,-0.008,-0.002
0.0,160.0,388.0,41.19,-5.31,-5.57,0.304,0.383,0.23,-0.004,-0.008,-0.011,-0.025,0.004,-0.008,0.004,-0.007,-0.002
0.0,160.0,413.0,41.39,-4.15,-4.96,0.302,0.406,0.224,-0.003,-0.006,-0.012,-0.021,0.008,-0.009,0.004,-0.004,-0.003
0.0,160.0,438.0,41.54,-3.38,-4.43,0.301,0.388,0.245,-0.004,-0.007,-0.019,-0.031,0.007,-0.009,0.006,-0.008,-0.003
0.0,160.0,488.0,41.63,-2.38,-3.58,0.301,0.405,0.246,-0.005,-0.007,-0.014,-0.022,0.006,-0.012,0.004,-0.005,-0.003
0.0,160.0,538.0,41.62,-1.58,-2.78,0.293,0.392,0.234,-0.003,-0.005,-0.01,-0.035,0.009,-0.007,0.004,-0.006,-0.002
0.0,170.0,243.0,23.64,13.95,-9.66,4.114,4.648,3.824,5.706,-10.199,-14.222,-27.555,18.235,-34.027,11.173,-28.869,-11.279
0.0,170.0,248.0,40.39,16.42,-13.36,2.189,1.642,2.452,-0.425,0.381,-1.57,-0.6,-3.514,-0.3,-2.348,0.068,-1.213
0.0,170.0,253.0,40.27,20.02,-10.96,2.823,1.734,2.762,-0.19,1.36,-6.979,-0.031,-3.107,-0.444,-1.956,-1.147,-1.61
0.0,170.0,258.0,39.69,22.2,-7.53,2.612,2.347,2.955,-0.964,-1.172,-0.48,-0.598,-2.695,0.013,-0.575,0.561,-0.39
0.0,170.0,278.0,37.37,-29.79,-2.75,3.074,3.2,3.751,-0.303,0.661,0.631,9.75,-45.235,2.236,-11.385,-7.524,-5.086
0.0,170.0,288.0,33.58,-26.39,-4.51,2.619,1.632,2.723,-0.33,-2.232,-11.845,-1.291,11.941,0.194,5.408,-2.005,-5.431
0.0,170.0,298.0,38.61,-19.26,-6.41,0.388,0.551,0.514,-0.019,0.001,0.002,-0.019,0.098,0.003,0.025,-0.026,-0.002
0.0,170.0,308.0,39.37,-15.14,-6.56,0.336,0.46,0.326,-0.015,-0.007,-0.015,-0.011,0.014,0.001,0.003,-0.015,-0.004
0.0,170.0,318.0,39.85,-12.53,-6.48,0.315,0.438,0.294,-0.015,-0.009,-0.02,-0.016,0.01,0.002,0.004,-0.011,-0.004
0.0,170.0,328.0,40.19,-10.73,-6.33,0.293,0.418,0.267,-0.012,-0.006,-0.013,-0.013,0.008,-0.002,0.004,-0.011,-0.003
0.0,170.0,338.0,40.36,-9.24,-6.15,0.295,0.398,0.261,-0.013,-0.005,-0.011,-0.023,0.007,-0.002,0.004,-0.009,-0.002
0.0,170.0,348.0,40.59,-8.16,-5.94,0.302,0.421,0.261,-0.011,-0.007,-0.01,-0.024,0.008,-0.003,0.004,-0.005,-0.003
0.0,170.0,368.0,40.98,-6.65,-5.56,0.321,0.41,0.249,-0.003,-0.007,-0.017,-0.016,0.006,-0.007,0.005,-0.006,-0.003
0.0,170.0,388.0,41.25,-5.47,-5.1,0.321,0.389,0.224,-0.006,-0.006,-0.012,-0.03,0.007,-0.009,0.004,-0.005,-0.003
0.0,170.0,413.0,41.43,-4.28,-4.58,0.326,0.408,0.249,-0.009,-0.004,-0.023,-0.019,0.009,-0.006,0.005,-0.006,-0.003
0.0,170.0,438.0,41.54,-3.45,-4.21,0.325,0.393,0.255,-0.004,-0.005,-0.022,-0.029,0.01,-0.009,0.006,-0.004,-0.003
0.0,170.0,488.0,41.62,-2.43,-3.45,0.317,0.402,0.248,-0.009,-0.004,-0.02,-0.018,0.005,-0.004,0.004,-0.002,-0.001
0.0,170.0,538.0,41.62,-1.63,-2.76,0.316,0.398,0.243,-0.006,-0.005,-0.019,-0.033,0.009,-0.013,0.005,-0.006,-0.003
0.0,175.0,268.0,46.31,-14.56,15.84,2.521,3.626,2.177,1.084,-0.943,-7.464,1.434,2.027,-0.22,1.357,-1.656,-0.718
0.0,175.0,273.0,42.46,-29.18,12.73,2.693,2.481,2.357,0.773,-0.893,0.113,-3.161,-1.338,-0.617,-0.449,-0.501,-0.077
0.0,175.0,278.0,40.91,-28.16,5.48,3.879,3.446,4.059,2.683,2.638,-31.481,-6.362,-45.759,-11.369,-24.33,-14.393,-19.186
0.0,175.0,283.0,32.61,-28.89,4.13,4.353,3.201,3.918,0.228,2.216,2.132,13.491,1.338,8.147,2.686,4.594,-2.419
0.0,180.0,243.0,12.71,4.55,-5.33,5.015,4.85,4.251,6.668,-11.376,-11.08,12.581,-0.291,4.166,3.233,8.472,-5.482
0.0,180.0,248.0,34.95,11.17,-7.12,4.067,3.142,3.296,2.322,-7.683,-45.872,-13.748,20.571,-8.574,22.662,-9.684,-18.735
0.0,180.0,253.0,43.34,12.1,-5.08,2.316,2.418,2.064,-0.664,-0.64,-3.176,-2.01,1.453,-0.297,0.541,-1.696,-1.384
0.0,180.0,258.0,44.1,12.17,1.08,2.635,2.587,1.831,-1.136,-0.14,-3.431,-1.709,-0.009,-0.288,-0.59,0.257,-0.516
0.0,180.0,268.0,44.2,-9.03,13.2,2.737,3.005,2.074,0.281,-0.982,-3.462,-2.394,-3.715,-0.827,-0.877,-0.02,-0.234
0.0,180.0,268.0,44.08,-9.2,13.36,2.725,2.999,2.077,0.6,-0.922,-3.334,-1.775,-3.24,-0.231,-0.14,-0.339,0.08
0.0,180.0,268.0,44.04,-9.17,13.36,2.685,3.026,2.057,0.536,-0.906,-2.563,-2.248,-3.243,-1.057,-0.759,-0.625,0.058
0.0,180.0,273.0,44.45,-20.07,11.35,3.251,3.117,3.315,0.263,-0.427,-17.182,-15.715,-32.475,-8.587,-9.596,-3.092,-7.893
0.0,180.0,273.0,44.53,-20.07,11.35,3.231,3.245,3.329,0.416,-0.475,-18.317,-22.469,-35.669,-10.224,-8.777,-4.543,-5.88
0.0,180.0,278.0,37.17,-23.65,10.23,5.563,4.733,4.189,11.614,1.658,-23.923,-5.859,-13.62,0.215,-7.019,-6.534,-10.394
0.0,180.0,278.0,37.29,-23.85,10.14,5.593,4.715,4.188,11.019,1.835,-31.277,-7.648,-14.859,0.801,-4.193,-6.428,-12.151
0.0,180.0,283.0,34.8,-26.4,8.65,3.329,2.555,2.933,-1.429,-1.846,-18.932,12.264,9.657,3.607,3.78,-2.176,-5.708
0.0,180.0,288.0,39.01,-23.92,3.66,1.623,1.082,1.719,-0.318,-0.781,-5.315,0.201,5.978,0.673,2.659,-0.773,-2.796
0.0,180.0,298.0,40.02,-18.61,-1.32,0.352,0.54,0.437,0.001,0.001,-0.015,-0.011,0.008,-0.018,0.004,-0.039,-0.002
0.0,180.0,308.0,40.15,-14.96,-3.27,0.316,0.467,0.339,0.002,-0.006,-0.016,-0.013,0.005,-0.02,0.003,-0.022,-0.003
0.0,180.0,318.0,40.34,-12.5,-4.17,0.301,0.44,0.311,0.001,-0.006,-0.016,-0.019,0.011,-0.016,0.003,-0.018,-0.003
0.0,180.0,328.0,40.52,-10.77,-4.6,0.305,0.417,0.278,-0.001,-0.007,-0.007,-0.014,0.012,-0.012,0.004,-0.018,-0.004
0.0,180.0,338.0,40.6,-9.27,-4.78,0.306,0.4,0.261,-0.003,-0.005,-0.008,-0.024,0.01,-0.015,0.003,-0.014,-0.003
0.0,180.0,348.0,40.78,-8.25,-4.88,0.318,0.421,0.256,0.0,-0.006,-0.01,-0.019,0.01,-0.009,0.004,-0.011,-0.003
0.0,180.0,368.0,41.08,-6.8,-4.93,0.327,0.397,0.232,-0.003,-0.005,-0.015,-0.015,0.01,-0.012,0.005,-0.009,-0.003
0.0,180.0,388.0,41.29,-5.52,-4.66,0.324,0.388,0.24,-0.007,-0.006,-0.018,-0.028,0.009,-0.011,0.005,-0.01,-0.003
0.0,180.0,413.0,41.45,-4.35,-4.26,0.325,0.393,0.251,-0.007,-0.006,-0.019,-0.013,0.007,-0.01,0.005,-0.006,-0.003
0.0,180.0,438.0,41.57,-3.45,-3.91,0.319,0.376,0.253,-0.007,-0.003,-0.021,-0.028,0.008,-0.014,0.004,-0.004,-0.002
0.0,180.0,488.0,41.64,-2.37,-3.3,0.318,0.39,0.24,-0.013,-0.004,-0.02,-0.019,0.006,-0.008,0.005,-0.006,-0.002
0.0,180.0,538.0,41.61,-1.65,-2.67,0.318,0.381,0.243,-0.009,-0.005,-0.023,-0.027,0.008,-0.002,0.005,-0.007,-0.003
0.0,185.0,268.0,42.41,-7.64,7.54,5.101,4.183,3.745,2.885,-1.487,-111.746,-45.234,-11.061,-22.137,6.019,-19.476,-19.786
0.0,185.0,273.0,35.79,-15.27,13.51,5.48,5.675,3.927,16.379,-3.27,7.179,-25.959,-9.678,-10.754,-9.781,-13.907,-3.583
0.0,185.0,278.0,35.61,-21.55,13.88,3.589,3.557,2.815,-0.546,-2.017,-22.22,39.451,7.233,6.218,2.935,4.626,-5.687
0.0,185.0,283.0,39.43,-22.44,9.22,2.03,1.457,1.876,-0.941,-1.068,-7.924,2.381,6.121,2.368,3.083,-2.194,-3.208
0.0,190.0,243.0,14.91,-1.25,-6.59,2.639,2.595,2.218,-2.812,-2.83,-3.166,5.486,1.979,0.09,3.441,-7.798,-3.054
0.0,190.0,248.0,18.59,3.16,-7.33,3.936,3.727,3.696,2.425,-6.312,9.596,28.913,-4.757,15.005,-2.843,18.364,5.27
0.0,190.0,253.0,25.75,3.86,-1.82,4.87,5.017,4.566,8.86,-7.92,8.039,2.752,14.092,18.78,-0.023,12.626,0.896
0.0,190.0,258.0,28.54,2.02,5.59,5.291,4.77,5.043,8.259,-8.633,20.8,-43.728,4.621,-14.173,-17.661,-15.256,8.27
0.0,190.0,268.0,34.51,-10.06,15.75,4.09,5.222,2.848,4.4,-1.953,-29.424,70.513,1.59,22.148,1.913,34.468,-6.845
0.0,190.0,273.0,38.47,-15.41,14.53,2.896,3.026,2.157,-2.7,-1.567,-15.883,68.294,4.747,7.611,4.13,-6.434,-3.871
0.0,190.0,278.0,40.83,-17.92,11.51,1.889,1.513,1.578,-1.061,-0.792,-6.624,2.134,3.365,2.705,2.228,-1.982,-2.395
0.0,190.0,283.0,41.8,-18.59,8.42,0.911,0.905,0.926,-0.236,-0.173,-1.089,0.474,1.075,0.527,0.536,-0.457,-0.514
0.0,190.0,288.0,41.65,-18.0,5.46,0.462,0.577,0.502,-0.031,-0.016,-0.02,0.003,0.109,0.007,0.027,-0.037,-0.002
0.0,190.0,298.0,41.02,-15.91,1.46,0.361,0.475,0.364,-0.011,-0.01,-0.015,-0.028,0.018,-0.019,0.005,-0.028,-0.004
0.0,190.0,308.0,40.82,-13.63,-0.93,0.335,0.438,0.313,-0.005,-0.007,-0.011,-0.027,0.009,-0.011,0.004,-0.023,-0.003
0.0,190.0,318.0,40.83,-11.77,-2.3,0.332,0.428,0.313,-0.002,-0.007,-0.016,-0.027,0.01,-0.013,0.004,-0.017,-0.002
0.0,190.0,328.0,40.85,-10.33,-3.08,0.322,0.425,0.269,-0.004,-0.004,-0.013,-0.019,0.006,-0.009,0.003,-0.017,-0.002
0.0,190.0,338.0,40.88,-9.18,-3.53,0.343,0.402,0.282,-0.001,-0.004,-0.444,-0.019,0.006,-0.007,0.009,-0.014,-0.002
0.0,190.0,348.0,40.99,-8.26,-3.89,0.328,0.422,0.284,-0.001,-0.005,-0.014,-0.022,0.008,-0.013,0.005,-0.014,-0.003
0.0,190.0,368.0,41.19,-6.84,-4.22,0.327,0.383,0.267,-0.004,-0.006,-0.014,-0.013,0.011,-0.011,0.006,-0.01,-0.004
0.0,190.0,388.0,41.35,-5.56,-4.18,0.328,0.391,0.256,-0.004,-0.006,-0.021,-0.028,0.009,-0.013,0.007,-0.009,-0.003
0.0,190.0,413.0,41.49,-4.37,-3.9,0.322,0.395,0.251,-0.007,-0.007,-0.019,-0.014,0.009,-0.009,0.005,-0.007,-0.003
0.0,190.0,438.0,41.59,-3.46,-3.57,0.316,0.382,0.249,-0.008,-0.003,-0.018,-0.026,0.007,-0.013,0.004,-0.007,-0.003
0.0,190.0,488.0,41.64,-2.4,-3.12,0.313,0.392,0.231,-0.011,-0.004,-0.021,-0.019,0.006,-0.012,0.004,-0.003,-0.002
0.0,190.0,538.0,41.61,-1.71,-2.53,0.316,0.382,0.25,-0.011,-0.004,-0.021,-0.027,0.008,-0.009,0.004,-0.004,-0.002
0.0,200.0,28.0,33.29,0.97,-2.37,4.083,3.78,3.788,-4.276,-3.109,-4.126,7.949,-1.226,-3.329,-2.994,5.199,-2.635
0.0,200.0,38.0,34.22,1.79,-3.02,4.604,3.954,3.676,-7.767,-5.042,-2.346,7.972,-2.474,-8.071,-10.8,7.251,1.017
0.0,200.0,58.0,39.73,-0.22,-2.34,3.012,2.104,2.754,-2.406,-0.875,-15.056,3.813,1.336,8.395,-0.786,-5.165,-5.247
0.0,200.0,78.0,39.78,-0.26,-1.16,2.845,1.971,2.285,-2.507,0.179,-15.868,2.858,-3.163,5.457,-2.647,-3.705,-3.607
0.0,200.0,98.0,39.07,-0.23,-0.16,2.858,1.952,2.223,-2.497,0.242,-13.486,2.27,-1.563,3.632,-1.158,-2.475,-3.213
0.0,200.0,118.0,38.47,-0.26,0.6,2.774,1.906,2.146,-2.485,0.102,-11.211,1.523,-0.326,3.208,-0.501,-1.84,-2.601
0.0,200.0,138.0,38.12,-0.23,1.14,2.781,1.88,2.067,-2.293,0.079,-10.82,1.537,-0.34,3.195,-0.311,-1.823,-2.359
0.0,200.0,158.0,38.1,-0.54,1.73,2.73,1.846,1.999,-2.288,0.162,-10.426,1.216,0.052,2.895,-0.379,-1.863,-2.18
0.0,200.0,178.0,37.6,-0.45,2.25,2.726,1.846,1.98,-2.243,0.222,-8.44,1.362,-0.055,2.786,-0.207,-1.676,-1.8
0.0,200.0,198.0,37.21,-0.41,2.92,2.804,1.829,1.986,-2.185,0.233,-14.573,1.424,-0.338,2.746,-0.685,-1.705,-1.966
0.0,200.0,218.0,38.27,-0.51,4.82,2.24,1.815,1.881,-2.11,0.403,-11.932,1.859,-0.469,2.89,-8.534,-2.089,-1.911
0.0,200.0,238.0,39.04,-0.97,6.83,1.845,1.772,2.034,-1.899,0.122,-15.048,1.975,-0.933,3.476,-0.736,-2.288,-2.703
0.0,200.0,258.0,41.71,-5.3,10.18,1.564,1.51,1.081,-1.187,-0.261,-5.057,2.044,0.698,2.616,0.575,-2.158,-1.067
0.0,200.0,278.0,42.67,-12.42,8.11,0.42,0.526,0.389,-0.035,-0.028,0.001,0.01,0.018,-0.003,0.012,0.001,-0.003
0.0,200.0,298.0,41.61,-13.03,2.46,0.342,0.423,0.335,-0.016,-0.013,-0.019,-0.013,0.007,-0.012,0.006,-0.012,-0.002
0.0,200.0,318.0,41.23,-10.79,-1.0,0.334,0.418,0.265,-0.011,-0.008,-0.012,-0.018,0.007,-0.011,0.004,-0.011,-0.002
0.0,200.0,338.0,41.16,-8.92,-2.57,0.332,0.404,0.282,-0.009,-0.006,-0.014,-0.019,0.011,-0.015,0.005,-0.008,-0.004
0.0,200.0,358.0,41.3,-7.3,-3.29,0.335,0.383,0.268,-0.01,-0.005,-0.023,-0.03,0.007,-0.013,0.005,-0.009,-0.004
0.0,200.0,378.0,41.38,-6.03,-3.55,0.325,0.405,0.264,-0.011,-0.005,-0.016,-0.025,0.006,-0.017,0.004,-0.007,-0.002
0.0,200.0,398.0,41.48,-4.95,-3.62,0.327,0.377,0.253,-0.012,-0.004,-0.02,-0.015,0.007,-0.014,0.005,-0.007,-0.004
0.0,200.0,418.0,41.55,-4.16,-3.47,0.321,0.405,0.25,-0.02,-0.005,-0.017,-0.023,0.008,-0.016,0.005,-0.004,-0.003
0.0,200.0,438.0,41.61,-3.45,-3.32,0.316,0.388,0.242,-0.017,-0.004,-0.015,-0.033,0.006,-0.016,0.004,-0.005,-0.003
0.0,200.0,488.0,41.66,-2.42,-2.97,0.318,0.397,0.238,-0.014,-0.004,-0.02,-0.024,0.009,-0.012,0.005,-0.003,-0.002
0.0,200.0,538.0,41.63,-1.76,-2.4,0.321,0.397,0.255,-0.018,-0.005,-0.018,-0.032,0.009,-0.015,0.004,-0.001,-0.002
0.0,220.0,28.0,34.45,2.02,-2.02,3.762,3.605,3.398,-1.593,-3.07,-9.51,10.548,6.634,4.4,3.288,-7.111,-2.778
0.0,220.0,38.0,36.27,1.65,-1.77,3.754,3.669,3.342,-0.904,-3.281,-14.304,19.782,11.936,7.136,6.095,-14.322,-5.037
0.0,220.0,58.0,39.58,-0.41,-1.17,3.201,2.454,2.914,1.43,-2.305,-19.877,-0.227,16.65,-1.784,7.581,-4.382,-7.834
0.0,220.0,78.0,41.48,-0.91,-0.61,2.349,1.709,2.179,0.698,-1.478,-14.779,-3.238,8.79,-1.828,5.86,-2.163,-5.819
0.0,220.0,98.0,42.44,-0.86,0.24,1.547,1.204,1.518,0.214,-0.676,-4.323,-2.402,5.022,-0.868,2.558,-0.722,-2.126
0.0,220.0,118.0,42.81,-0.77,0.97,0.982,0.743,1.015,-0.002,-0.185,-0.422,-0.338,2.221,-0.154,0.803,0.007,-0.4
