# Residuals            
# Time                 	Ux                     	Uy                     	p                      	k                      	omega                  
0                      	N/A	N/A	N/A	N/A
236                    	9.142811688623206e-04	3.894859496452943e-03	8.074129315321053e-03	1.537339388780995e-03	1.735240470379476e-04
237                    	9.073179463830263e-04	3.873499344000346e-03	8.038602126353094e-03	1.525689666831607e-03	1.716769384382883e-04
238                    	9.002234692371381e-04	3.849320791172815e-03	8.026917121905806e-03	1.513886941308776e-03	1.699980550271236e-04
239                    	8.931611990644287e-04	3.826106659437960e-03	8.007272867215712e-03	1.502024646852614e-03	1.683145637606697e-04
240                    	8.862424150793095e-04	3.803141763237910e-03	7.948247994221813e-03	1.490054312642053e-03	1.664366647724152e-04
241                    	8.790665032153621e-04	3.777921736666640e-03	7.915823305008512e-03	1.477677462718233e-03	1.646975333592722e-04
242                    	8.719013482058086e-04	3.753708712527767e-03	7.902587166606568e-03	1.465337691340527e-03	1.631801778985248e-04
243                    	8.649143655655938e-04	3.728343339975187e-03	7.827216612981958e-03	1.452453482986495e-03	1.616374081882428e-04
244                    	8.576623593434898e-04	3.702551256676558e-03	7.740059859364879e-03	1.440436834599966e-03	1.600141023629288e-04
245                    	8.504554706911849e-04	3.680129721938582e-03	7.691676759195428e-03	1.427761957582407e-03	1.581567479807923e-04
246                    	8.432804865861024e-04	3.657885218064776e-03	7.622095746267398e-03	1.414529078085486e-03	1.564066375709794e-04
247                    	8.359228097979040e-04	3.635975362965900e-03	7.582046874279342e-03	1.401540196620152e-03	1.545996219149330e-04
248                    	8.285387105877558e-04	3.615063759762033e-03	7.535962413853995e-03	1.387840972028027e-03	1.526676174945802e-04
249                    	8.210537837042179e-04	3.593905690887127e-03	7.478358901705986e-03	1.374170710463486e-03	1.511263389912759e-04
250                    	8.134320349752545e-04	3.573655384528498e-03	7.445558653945695e-03	1.361019939179859e-03	1.496002855441870e-04
251                    	8.060281690382352e-04	3.554262145711101e-03	7.395275603994553e-03	1.348242763001188e-03	1.481886619458448e-04
252                    	7.983274680385167e-04	3.535170567409835e-03	7.343284103728094e-03	1.335865832459900e-03	1.466867504162122e-04
253                    	7.904938179913525e-04	3.518008513778663e-03	7.316506442728739e-03	1.324903995538937e-03	1.450085627475159e-04
254                    	7.830147612274668e-04	3.502022158237535e-03	7.264052555671795e-03	1.314736809079724e-03	1.433335686107488e-04
255                    	7.753716574544010e-04	3.488156540421591e-03	7.202588502178868e-03	1.305695531721640e-03	1.417535151182911e-04
256                    	7.677383178279104e-04	3.474662539333708e-03	7.149572754238174e-03	1.297401806874548e-03	1.400752726211329e-04
257                    	7.603441808709426e-04	3.461269867106119e-03	7.093775888168688e-03	1.289397245545846e-03	1.387006223479774e-04
258                    	7.526792859250087e-04	3.448750297555438e-03	7.048506362119579e-03	1.282508468736472e-03	1.374038135924097e-04
259                    	7.452354241412585e-04	3.434963057880201e-03	7.032552126789682e-03	1.275907040560779e-03	1.358562246659745e-04
260                    	7.377445667351125e-04	3.422828818171072e-03	6.989200061381219e-03	1.269761376406180e-03	1.343905127327534e-04
261                    	7.300911675205258e-04	3.410675270233421e-03	6.947031741047352e-03	1.263685056289225e-03	1.332336745347669e-04
262                    	7.227530121064561e-04	3.398097997383095e-03	6.890803451698652e-03	1.257910836634398e-03	1.317580510727314e-04
263                    	7.153027542129651e-04	3.387717505245176e-03	6.773494961864210e-03	1.252185403802265e-03	1.304344761981702e-04
264                    	7.077248688217282e-04	3.375654459207793e-03	6.701210849383036e-03	1.246913303293742e-03	1.290530397856188e-04
265                    	7.003765422197467e-04	3.362656390835286e-03	6.651502920155273e-03	1.240899009992423e-03	1.276234882228205e-04
266                    	6.930534331692190e-04	3.350604263406466e-03	6.600709331021751e-03	1.236267505232125e-03	1.262194895235313e-04
267                    	6.857108423132304e-04	3.335126497960827e-03	6.594439340575696e-03	1.230605897878921e-03	1.246140445857161e-04
268                    	6.786812431363932e-04	3.319277948126533e-03	6.574779694892123e-03	1.225255677178072e-03	1.229200808608357e-04
269                    	6.717830172977515e-04	3.302944439084405e-03	6.558430351485125e-03	1.220082210167911e-03	1.214004549786504e-04
270                    	6.649902504320169e-04	3.284694483017206e-03	6.561858623478459e-03	1.214760024479752e-03	1.200280211467317e-04
271                    	6.583383610291578e-04	3.268283133781059e-03	6.527043978463292e-03	1.208820429702577e-03	1.184689557568723e-04
272                    	6.517742530487299e-04	3.251051886996416e-03	6.493506168453698e-03	1.203302718955388e-03	1.168802083244268e-04
273                    	6.454784969531851e-04	3.231633141248870e-03	6.489505397647090e-03	1.197506199065852e-03	1.158604397083626e-04
274                    	6.390671066385516e-04	3.211686155206066e-03	6.456742850756563e-03	1.191404233229159e-03	1.145278264979899e-04
275                    	6.328008943478852e-04	3.188266351770914e-03	6.429497455574834e-03	1.185205591863503e-03	1.125275174661418e-04
276                    	6.267103134747362e-04	3.162167127217160e-03	6.425593610708833e-03	1.178903845603819e-03	1.106360861105797e-04
277                    	6.205839175645597e-04	3.133937594860764e-03	6.407741104796699e-03	1.172363392526891e-03	1.087221246682940e-04
278                    	6.146046731130301e-04	3.102121193469734e-03	6.356543069126476e-03	1.165866856060330e-03	1.070170913253489e-04
279                    	6.086339707197759e-04	3.068429028635809e-03	6.287641404662961e-03	1.159183358283704e-03	1.048505564222264e-04
280                    	6.027716866730983e-04	3.033547658353872e-03	6.197751642880285e-03	1.152113534650326e-03	1.029064886397891e-04
281                    	5.970142913885373e-04	2.995361246049859e-03	6.131279237252903e-03	1.145124878858201e-03	1.008263242960547e-04
282                    	5.913548056760273e-04	2.953089023696820e-03	6.085323032327058e-03	1.138359450053690e-03	9.893228572358876e-05
283                    	5.857936817285401e-04	2.907749172636633e-03	6.015322026136245e-03	1.130995811674659e-03	9.702160350841341e-05
284                    	5.804605359955567e-04	2.859451437349440e-03	5.927859490040788e-03	1.124483323557284e-03	9.507397886237245e-05
285                    	5.751293306660170e-04	2.808667574791620e-03	5.827459756353883e-03	1.117909725364557e-03	9.334217174696507e-05
286                    	5.699495866752817e-04	2.756759448293108e-03	5.675524424821775e-03	1.111197038922772e-03	9.158889892681561e-05
287                    	5.648554181800731e-04	2.704075544577696e-03	5.568827479409798e-03	1.104829957907047e-03	8.995363647953031e-05
288                    	5.598672220773765e-04	2.651030479272529e-03	5.425351304433261e-03	1.098174590363483e-03	8.831861894785617e-05
289                    	5.550581625549343e-04	2.598841998303766e-03	5.310235577462783e-03	1.091489321124357e-03	8.677027145504855e-05
290                    	5.502693267791146e-04	2.549293251499223e-03	5.308283486477795e-03	1.085953180193614e-03	8.523977376638823e-05
291                    	5.446584590085593e-04	2.518167705005499e-03	5.209527519660654e-03	1.078483075502109e-03	8.373900998527496e-05
292                    	5.424502591547434e-04	2.435644922326269e-03	4.973322156428255e-03	1.072718066441227e-03	8.235784968336499e-05
293                    	5.393424193788086e-04	2.369738924053411e-03	4.828487731457064e-03	1.066192688503599e-03	8.118730844558184e-05
294                    	5.349238316212931e-04	2.330980479083579e-03	4.694864517052109e-03	1.060462925298709e-03	8.007449386207028e-05
295                    	5.305108901386876e-04	2.297321292607094e-03	4.489635186952098e-03	1.054220075385677e-03	7.903698122912866e-05
296                    	5.268745908145529e-04	2.254597162075230e-03	4.343368330926175e-03	1.048673496499986e-03	7.802572489895889e-05
297                    	5.238377871319223e-04	2.207294345160571e-03	4.182616206412576e-03	1.042625971355177e-03	7.705272991296792e-05
298                    	5.206521687188689e-04	2.162774191870060e-03	4.029841736784605e-03	1.037053337827677e-03	7.611663408240910e-05
299                    	5.175414291863432e-04	2.124465045475032e-03	3.891515911296436e-03	1.031287944962730e-03	7.521639878626510e-05
300                    	5.144243401588385e-04	2.090539183442001e-03	3.759593002383817e-03	1.025928155379763e-03	7.439603525813591e-05
301                    	5.114747347409685e-04	2.056839715662574e-03	3.633492059565670e-03	1.019914629043581e-03	7.351328696795721e-05
302                    	5.086353156766404e-04	2.023230886043139e-03	3.503536249208690e-03	1.014161069269569e-03	7.259591678049305e-05
303                    	5.057354192906785e-04	1.991416838634213e-03	3.379699042637331e-03	1.008234540899073e-03	7.170188533179027e-05
304                    	5.029385658188124e-04	1.961466013961209e-03	3.253882874943638e-03	1.002623951487181e-03	7.086932281246816e-05
305                    	5.001409267287489e-04	1.933395950021296e-03	3.137655013719135e-03	9.963472410687664e-04	7.001000682827231e-05
306                    	4.972928914915863e-04	1.906770795857832e-03	3.040062532266084e-03	9.905279007350306e-04	6.915186823337105e-05
307                    	4.945658331234268e-04	1.880654662143304e-03	2.951696371605402e-03	9.841981712107009e-04	6.835429200502457e-05
308                    	4.918383066427341e-04	1.855828111634788e-03	2.869716332901980e-03	9.783276005587750e-04	6.759006304321587e-05
309                    	4.891914857480811e-04	1.832350236689644e-03	2.792925569585910e-03	9.718064664351436e-04	6.683511334239567e-05
310                    	4.865748980685368e-04	1.809966249203818e-03	2.726397572492686e-03	9.657696040532611e-04	6.610232651038760e-05
311                    	4.839211920449464e-04	1.788641304916717e-03	2.674746526112437e-03	9.594504438194440e-04	6.540176079750150e-05
312                    	4.813054919491536e-04	1.768069214177998e-03	2.624027563886139e-03	9.533795005969010e-04	6.478898034125962e-05
313                    	4.786906825059315e-04	1.748233133563513e-03	2.569784901209087e-03	9.469604167924383e-04	6.419587985329893e-05
314                    	4.760749048413941e-04	1.729430333989569e-03	2.516510310044658e-03	9.409188779770625e-04	6.366632512356208e-05
315                    	4.734099396974863e-04	1.711587579227298e-03	2.460613069379032e-03	9.344258914579554e-04	6.311408838933234e-05
316                    	4.707536404035469e-04	1.694362824935607e-03	2.402811888550481e-03	9.285855240433973e-04	6.255545746719600e-05
317                    	4.681515131279656e-04	1.678130487607060e-03	2.352998290341286e-03	9.221342737501040e-04	6.200509830607593e-05
318                    	4.655275551124123e-04	1.663284418194403e-03	2.308225358693650e-03	9.161631024607353e-04	6.144786673864464e-05
319                    	4.628669818217355e-04	1.649226477950617e-03	2.259832876841070e-03	9.097508544113370e-04	6.090412770243806e-05
320                    	4.602097993959299e-04	1.635762522168605e-03	2.211329982012117e-03	9.040503800737955e-04	6.039555163267767e-05
321                    	4.575469530531400e-04	1.623053332216922e-03	2.169140876897188e-03	8.979660750930990e-04	5.996296892598601e-05
322                    	4.548867914792286e-04	1.611046540380508e-03	2.131512614126409e-03	8.919769161621049e-04	5.953383293460263e-05
323                    	4.521704765683176e-04	1.599672591976783e-03	2.094752618166989e-03	8.869808660064200e-04	5.910442168447097e-05
324                    	4.494253381410631e-04	1.589207177296493e-03	2.057835771330498e-03	8.825969633766859e-04	5.911135917635454e-05
325                    	4.466636865661744e-04	1.579098913362014e-03	2.019319360332067e-03	8.775957338250957e-04	5.917764321153313e-05
326                    	4.438978657067988e-04	1.569505778194685e-03	1.979052701469967e-03	8.724629773788031e-04	5.916595786548364e-05
327                    	4.411153541056248e-04	1.560638129931240e-03	1.938184773665359e-03	8.672946122066103e-04	5.907040479926646e-05
328                    	4.383049282790977e-04	1.552051675151783e-03	1.898208314272921e-03	8.621212458211953e-04	5.892452836683546e-05
329                    	4.354763979520593e-04	1.543857506374310e-03	1.858132693973305e-03	8.568562710342415e-04	5.873450251707966e-05
330                    	4.326461634692453e-04	1.535923882143960e-03	1.817851547310685e-03	8.512706657104705e-04	5.849912568579520e-05
331                    	4.298281236339013e-04	1.528066581185920e-03	1.777495917461685e-03	8.456607481498054e-04	5.823465835731258e-05
332                    	4.269982324860321e-04	1.520275168364479e-03	1.736289485809639e-03	8.405548994911378e-04	5.794962222064530e-05
333                    	4.241414963576329e-04	1.512718141314558e-03	1.694613980190846e-03	8.351507462691209e-04	5.763957540333223e-05
334                    	4.212651024268538e-04	1.505451738761838e-03	1.661012944512720e-03	8.297755721529560e-04	5.729608264828279e-05
335                    	4.183945807520717e-04	1.498184587528625e-03	1.626152732365657e-03	8.242767973206520e-04	5.693024653995420e-05
336                    	4.155120137768133e-04	1.491409743443714e-03	1.586597306550925e-03	8.186735962862072e-04	5.655334197707901e-05
