# Residuals            
# Time                 	Ux                     	Uy                     	p                      	k                      	omega                  
0                      	N/A	N/A	N/A	N/A
236                    	3.718998221151793e-03	7.102786188834711e-03	3.652237011396751e-02	5.503283224047605e-03	1.226931144487511e-04
237                    	3.705310778593104e-03	7.109459460209422e-03	3.650916127980321e-02	5.510823922144068e-03	1.222933837199908e-04
238                    	3.690995687844534e-03	7.114251256500601e-03	3.628110161585024e-02	5.517318622804229e-03	1.215201993333084e-04
239                    	3.675746282592397e-03	7.118249708542557e-03	3.593849004363111e-02	5.529537292689791e-03	1.210087785714675e-04
240                    	3.659736335442509e-03	7.118849986012709e-03	3.593597138372822e-02	5.538814946996405e-03	1.202486057848209e-04
241                    	3.642015169000549e-03	7.117133715428092e-03	3.608848190137946e-02	5.544883459142258e-03	1.195189602719268e-04
242                    	3.624923163175104e-03	7.115984477246333e-03	3.647146877758080e-02	5.549212813111475e-03	1.187215739059572e-04
243                    	3.608832328372181e-03	7.115103372396035e-03	3.716475329168004e-02	5.548166123844867e-03	1.180504266260281e-04
244                    	3.594654378517707e-03	7.114172932107614e-03	3.766450642886537e-02	5.547376875808042e-03	1.172521298126385e-04
245                    	3.580934770845381e-03	7.112553217797059e-03	3.774107494412647e-02	5.544043139090728e-03	1.163372656947509e-04
246                    	3.566780656661919e-03	7.105752657646121e-03	3.746637530956295e-02	5.538767058022851e-03	1.154255969212722e-04
247                    	3.550976726694298e-03	7.097512249735195e-03	3.680851732178075e-02	5.536552233386353e-03	1.144642620119734e-04
248                    	3.533642415016903e-03	7.087311573250384e-03	3.605924965897430e-02	5.531751551887298e-03	1.135333618237856e-04
249                    	3.514255956954526e-03	7.075397709008735e-03	3.511876750352935e-02	5.522754223695645e-03	1.126322554935803e-04
250                    	3.494138972205924e-03	7.063947239231112e-03	3.484742742532222e-02	5.513577752627606e-03	1.117310353369410e-04
251                    	3.475481938160688e-03	7.054830117848300e-03	3.546718604464621e-02	5.501347904602081e-03	1.109030864168631e-04
252                    	3.457867626139973e-03	7.045283954138729e-03	3.626716926072900e-02	5.489453925805469e-03	1.100175506559757e-04
253                    	3.440875974951362e-03	7.034573496362095e-03	3.686456404677932e-02	5.476967696591607e-03	1.091327725623021e-04
254                    	3.425118803682193e-03	7.025353757408762e-03	3.715446413448711e-02	5.464122001912648e-03	1.081777436203038e-04
255                    	3.408952872648462e-03	7.014951310208186e-03	3.694144273594353e-02	5.451111011090323e-03	1.074791135845597e-04
256                    	3.392267283023766e-03	7.003001281695077e-03	3.624982514923993e-02	5.437595766769140e-03	1.064087234175201e-04
257                    	3.375429449095757e-03	6.989490079475301e-03	3.513663447085709e-02	5.426137896382918e-03	1.055864423719742e-04
258                    	3.356275082377262e-03	6.977420976119093e-03	3.398189796191565e-02	5.414632360802200e-03	1.048431683199097e-04
259                    	3.336882743229254e-03	6.966530664002623e-03	3.346626881857141e-02	5.403618117068330e-03	1.037703729657656e-04
260                    	3.317771056309101e-03	6.957772143013527e-03	3.386019217224278e-02	5.391286713779544e-03	1.029133148833319e-04
261                    	3.300569807597334e-03	6.947722321176041e-03	3.455831108658259e-02	5.381852206035968e-03	1.021369057732067e-04
262                    	3.285581626982747e-03	6.937172403609975e-03	3.512066475398980e-02	5.373594961589649e-03	1.013842699653213e-04
263                    	3.270875248329331e-03	6.930371070150351e-03	3.537284652048055e-02	5.367767380059546e-03	1.006398731474692e-04
264                    	3.257022962975918e-03	6.922699191852850e-03	3.511288684443301e-02	5.362425239950742e-03	9.999228471585986e-05
265                    	3.242881575443674e-03	6.912039154585521e-03	3.450486314083998e-02	5.357236021626990e-03	9.934762007388015e-05
266                    	3.228144331939036e-03	6.903595618993319e-03	3.345590559540008e-02	5.351552418494812e-03	9.872634983832257e-05
267                    	3.212034714845471e-03	6.898248365622544e-03	3.228118779957411e-02	5.346484347194784e-03	9.830436533713614e-05
268                    	3.195583827598229e-03	6.892083556844175e-03	3.182533937100180e-02	5.339825849315802e-03	9.785866941092666e-05
269                    	3.179751621671948e-03	6.881836959511860e-03	3.240095475832949e-02	5.335040060372614e-03	9.723992606189304e-05
270                    	3.165363120965756e-03	6.876355284695147e-03	3.297032923507769e-02	5.328735768286612e-03	9.679164949548211e-05
271                    	3.153352365553583e-03	6.872082821927866e-03	3.335883696323819e-02	5.324548979363729e-03	9.661462324818861e-05
272                    	3.141736877132889e-03	6.864936554942090e-03	3.324175642165871e-02	5.320856790671629e-03	9.624610513295373e-05
273                    	3.129998829968611e-03	6.857626106532640e-03	3.300317579168711e-02	5.316097069694287e-03	9.588003386622541e-05
274                    	3.118597768997853e-03	6.853125271745927e-03	3.258040482286011e-02	5.314754320280058e-03	9.543106444928125e-05
275                    	3.107226025217988e-03	6.847510989595114e-03	3.207980142560304e-02	5.311174370605108e-03	9.499821710985975e-05
276                    	3.096340222824923e-03	6.840725867527165e-03	3.101624533099571e-02	5.307492229580203e-03	9.469128464132478e-05
277                    	3.085060850466877e-03	6.835976322131947e-03	3.063928768007719e-02	5.306130957035032e-03	9.418578218913199e-05
278                    	3.074029968442276e-03	6.832253361140905e-03	3.108076791827659e-02	5.304711740816649e-03	9.413822714173024e-05
279                    	3.063881675373476e-03	6.825313425701206e-03	3.174493856347408e-02	5.304194326940777e-03	9.362744416816445e-05
280                    	3.055091791183097e-03	6.818482611357553e-03	3.197626777791739e-02	5.303763747995607e-03	9.327199623466817e-05
281                    	3.047397678323897e-03	6.813520571614401e-03	3.172378244824257e-02	5.302582571264175e-03	9.312482745817133e-05
282                    	3.039477248031872e-03	6.808349567485521e-03	3.151973649686662e-02	5.304298443964154e-03	9.272685657141535e-05
283                    	3.032053398370434e-03	6.802608119278052e-03	3.120275921226422e-02	5.307735225090232e-03	9.227333169603662e-05
284                    	3.025438647064546e-03	6.798489479587020e-03	3.058337127260213e-02	5.311149347527937e-03	9.211751359135007e-05
285                    	3.018364687371689e-03	6.794493893740470e-03	3.042902743183825e-02	5.313901199586728e-03	9.156088970810231e-05
286                    	3.010899281837384e-03	6.790155511179395e-03	3.059362239802865e-02	5.317394954121504e-03	9.137575955195048e-05
287                    	3.003919833660814e-03	6.786611808943168e-03	3.078013962772531e-02	5.322546526262921e-03	9.146473339107586e-05
288                    	2.997875462855625e-03	6.783402064029014e-03	3.100345670418827e-02	5.326867442004892e-03	9.103207132419276e-05
289                    	2.992800689684151e-03	6.779750483266962e-03	3.110314628795686e-02	5.331750339249651e-03	9.079656594139472e-05
290                    	2.987826454437705e-03	6.776513863872687e-03	3.094790808048885e-02	5.336831408970229e-03	9.060659117029377e-05
291                    	2.983012159788765e-03	6.774871385653343e-03	3.066461603726680e-02	5.340196135374946e-03	9.036545357746199e-05
292                    	2.978216256311320e-03	6.774072948876097e-03	3.028695702102967e-02	5.344827789541267e-03	9.019360488246941e-05
293                    	2.972604951359914e-03	6.773106337437856e-03	3.016625195740325e-02	5.348479413395919e-03	9.005803185019521e-05
294                    	2.967397694962113e-03	6.772191239593815e-03	3.035178119198976e-02	5.353419202282887e-03	8.966400853551567e-05
295                    	2.963457749788232e-03	6.771887972511678e-03	3.036772349913536e-02	5.359085907738004e-03	8.970242280904821e-05
296                    	2.960406149361968e-03	6.771723655756230e-03	3.043086136585537e-02	5.362474951284101e-03	8.931640623754248e-05
297                    	2.956939095685952e-03	6.772734825647978e-03	3.053426326100011e-02	5.365395847110120e-03	8.917124070907696e-05
298                    	2.953321531357184e-03	6.774629933485767e-03	3.013897213133998e-02	5.366385056997413e-03	9.172870147014145e-05
299                    	2.949365385369812e-03	6.777090496356847e-03	3.011327642464812e-02	5.367683338807566e-03	9.224675762977911e-05
300                    	2.945603962437184e-03	6.778788416639559e-03	3.018807465094490e-02	5.369246419305633e-03	9.277331579240164e-05
301                    	2.942045579086079e-03	6.781183987811352e-03	3.013013765243938e-02	5.369740591299913e-03	9.351317891617538e-05
302                    	2.939336918411249e-03	6.784055782016026e-03	3.032233447462019e-02	5.373204687845818e-03	9.373854101453474e-05
303                    	2.936646621210151e-03	6.787022222899949e-03	3.022295164308849e-02	5.376140604523337e-03	9.409018502353660e-05
304                    	2.933845970844335e-03	6.790859354415514e-03	2.998900134216494e-02	5.377619625549284e-03	9.450937486091862e-05
305                    	2.930800952069394e-03	6.795686087695443e-03	3.005630047484394e-02	5.380368248352861e-03	9.482163921661233e-05
306                    	2.927626127748419e-03	6.800381251982342e-03	3.007262254612643e-02	5.381593316617497e-03	9.514214814932850e-05
307                    	2.924510601782801e-03	6.804045924077730e-03	3.042412819693720e-02	5.384632900891678e-03	9.539569412847927e-05
308                    	2.921349807003185e-03	6.807954972059483e-03	3.063126038731392e-02	5.385039231593058e-03	9.544984574395531e-05
309                    	2.918450674517428e-03	6.811600258244868e-03	3.036703062061760e-02	5.384332966857927e-03	9.570348429696608e-05
310                    	2.915430193109451e-03	6.815335869605758e-03	3.037715309389345e-02	5.386635812309461e-03	9.617885077789999e-05
311                    	2.912497799557722e-03	6.819491264185043e-03	3.030892722040630e-02	5.388127623113290e-03	9.648700106993301e-05
312                    	2.909242407717851e-03	6.824931926205868e-03	3.031639527887928e-02	5.388364179520744e-03	9.692994859461385e-05
313                    	2.905852936019569e-03	6.830855072298946e-03	3.070282166741142e-02	5.386522587122179e-03	9.707855713842643e-05
314                    	2.903467816229391e-03	6.836307636580066e-03	3.065097029511876e-02	5.382802438736892e-03	9.724878421969935e-05
315                    	2.901050140699381e-03	6.840805564634310e-03	3.057918410095961e-02	5.381047178808782e-03	9.750743966290136e-05
316                    	2.897825966442107e-03	6.844440202452217e-03	3.057701177937826e-02	5.378285976517745e-03	9.762910669596956e-05
317                    	2.894738280380896e-03	6.848166663165936e-03	3.043810190213187e-02	5.374574181780294e-03	9.783813996537044e-05
318                    	2.891671886598791e-03	6.852014152767787e-03	3.052079934111203e-02	5.371440571638881e-03	9.824671442776914e-05
319                    	2.889736932026405e-03	6.856346714980717e-03	3.043195256969799e-02	5.368916609991219e-03	9.566499258483951e-05
320                    	2.887451186196445e-03	6.861065045396077e-03	3.047576693930294e-02	5.364673278567458e-03	9.671192496966445e-05
321                    	2.884971111715237e-03	6.866736809831516e-03	3.062183467891508e-02	5.361249030952984e-03	9.640466326035357e-05
322                    	2.882414567431887e-03	6.871036385281366e-03	3.046334371146813e-02	5.355628397954281e-03	9.669606326799707e-05
323                    	2.879752932154045e-03	6.874317005641276e-03	3.054906978101356e-02	5.350086681731699e-03	9.681891339440679e-05
324                    	2.877613453446916e-03	6.877150090163465e-03	3.054149768884879e-02	5.344415314529866e-03	9.670076729435188e-05
325                    	2.875682882231329e-03	6.879477932227662e-03	3.041536948410639e-02	5.338458946188267e-03	9.691941851470430e-05
326                    	2.873990885869506e-03	6.880306087435692e-03	3.049840178741346e-02	5.333377106444737e-03	9.704038318606360e-05
327                    	2.872102588099392e-03	6.880784473150450e-03	3.028134243665394e-02	5.324140121488619e-03	9.737484064126525e-05
328                    	2.870105209120313e-03	6.882983024197747e-03	3.041142301657408e-02	5.318753489749980e-03	9.755020346212314e-05
329                    	2.867863764401282e-03	6.884094840415195e-03	3.047278829537654e-02	5.310421913457164e-03	9.750881269854341e-05
330                    	2.866015565806003e-03	6.884752838441774e-03	3.034707771392198e-02	5.298737896399250e-03	9.781858876348585e-05
331                    	2.864439765966132e-03	6.884804277434100e-03	3.057196081073568e-02	5.289307806189704e-03	9.792563453395539e-05
332                    	2.862880811737615e-03	6.883409215548086e-03	3.024710274967214e-02	5.280024992857053e-03	9.793890550534301e-05
333                    	2.860830250732046e-03	6.882325050116146e-03	3.024277660911731e-02	5.271390890249242e-03	9.802319163329862e-05
334                    	2.858594087510875e-03	6.883093221497399e-03	3.022613801052138e-02	5.260563180001020e-03	9.783553500041855e-05
335                    	2.856986145080491e-03	6.882639996808713e-03	3.007443288493603e-02	5.246743591052867e-03	9.806529568203215e-05
336                    	2.855310418436274e-03	6.881084901910516e-03	3.033276594491198e-02	5.235883924121889e-03	9.802572079712813e-05
